attention_family,model_role,condition_label,layer,sample_idx,row_weighted_intra,row_weighted_inter,self_inter_norm_entropy
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3656,0.560927,0.439073,0.561532
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3657,0.574687,0.425313,0.569637
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3658,0.588611,0.411389,0.580775
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3659,0.602281,0.397719,0.594613
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3660,0.615291,0.384709,0.610737
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3661,0.627251,0.372749,0.628667
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3662,0.637805,0.362195,0.647866
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3663,0.646637,0.353363,0.667763
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3664,0.653484,0.346516,0.687762
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3665,0.658141,0.341859,0.707267
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3666,0.66047,0.33953,0.725695
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3667,0.6604,0.3396,0.742497
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3668,0.657935,0.342065,0.757171
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3669,0.653147,0.346853,0.769278
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3670,0.646179,0.353821,0.778457
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3671,0.63724,0.36276,0.784434
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3672,0.626596,0.373404,0.787031
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3673,0.614565,0.385435,0.786171
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3674,0.601507,0.398493,0.781878
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3675,0.587811,0.412189,0.774281
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3676,0.573885,0.426115,0.763606
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3677,0.560147,0.439853,0.750174
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3678,0.547005,0.452995,0.734383
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3679,0.534853,0.465147,0.716707
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3680,0.524052,0.475948,0.697672
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3681,0.514926,0.485074,0.677848
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3682,0.507747,0.492253,0.657825
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3683,0.50273,0.49727,0.638201
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3684,0.500023,0.499977,0.619563
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3685,0.499708,0.500292,0.602467
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3686,0.501795,0.498205,0.587423
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3687,0.50622,0.49378,0.57488
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3688,0.512853,0.487147,0.565213
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3689,0.521494,0.478506,0.55871
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3690,0.531886,0.468114,0.555566
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3691,0.543718,0.456282,0.555875
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3692,0.556639,0.443361,0.559626
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3693,0.57026,0.42974,0.566709
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3694,0.584177,0.415823,0.576911
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3695,0.597973,0.402027,0.589929
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3696,0.611237,0.388763,0.605373
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3697,0.623572,0.376428,0.622783
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3698,0.634611,0.365389,0.641638
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3699,0.644023,0.355977,0.661376
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3700,0.651529,0.348471,0.681408
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3701,0.656903,0.343097,0.701135
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3702,0.659986,0.340014,0.719968
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3703,0.660684,0.339316,0.737346
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3704,0.658978,0.341022,0.752749
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3705,0.654919,0.345081,0.765718
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3706,0.648627,0.351373,0.775866
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3707,0.64029,0.35971,0.782888
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3708,0.630158,0.369842,0.786577
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3709,0.618533,0.381467,0.786821
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3710,0.605761,0.394239,0.783614
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3711,0.592224,0.407776,0.777051
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3712,0.578327,0.421673,0.767328
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3713,0.564484,0.435516,0.754735
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3714,0.551108,0.448892,0.739649
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3715,0.538599,0.461401,0.722519
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3716,0.52733,0.47267,0.703858
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3717,0.517638,0.482362,0.684222
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3718,0.509812,0.490188,0.664197
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3719,0.504085,0.495915,0.644381
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3720,0.500629,0.499371,0.625367
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3721,0.499547,0.500453,0.607721
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3722,0.500871,0.499129,0.59197
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3723,0.504561,0.495439,0.578585
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3724,0.510508,0.489492,0.567965
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3725,0.518534,0.481466,0.560427
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3726,0.528399,0.471601,0.556197
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3727,0.539808,0.460192,0.5554
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3728,0.552422,0.447578,0.55806
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3729,0.565863,0.434137,0.564099
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3730,0.579731,0.420269,0.573335
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3731,0.59361,0.40639,0.585493
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3732,0.607088,0.392912,0.60021
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3733,0.619761,0.380239,0.617046
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3734,0.631251,0.368749,0.6355
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3735,0.641216,0.358784,0.655019
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3736,0.649357,0.350643,0.675022
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3737,0.655431,0.344569,0.694911
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3738,0.659258,0.340742,0.714092
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3739,0.660723,0.339277,0.731993
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3740,0.659782,0.340218,0.74808
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3741,0.656464,0.343536,0.761871
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3742,0.650866,0.349134,0.772955
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3743,0.643158,0.356842,0.781002
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3744,0.633568,0.366432,0.785771
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3745,0.622383,0.377617,0.78712
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3746,0.609937,0.390063,0.785008
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3747,0.596601,0.403399,0.779499
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3748,0.582774,0.417226,0.770757
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3749,0.568868,0.431132,0.759043
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3750,0.555299,0.444701,0.744706
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3751,0.542472,0.457528,0.728175
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3752,0.530769,0.469231,0.709944
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3753,0.52054,0.47946,0.690556
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3754,0.51209,0.48791,0.67059
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3755,0.505672,0.494328,0.650643
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3756,0.501477,0.498523,0.63131
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3757,0.499631,0.500369,0.613168
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3758,0.500188,0.499812,0.596758
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3759,0.503132,0.496868,0.582572
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3760,0.508376,0.491624,0.571031
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3761,0.515761,0.484239,0.562481
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3762,0.525069,0.474931,0.557177
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3763,0.536021,0.463979,0.555277
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3764,0.54829,0.45171,0.556839
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3765,0.56151,0.43849,0.561815
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3766,0.575286,0.424714,0.570056
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3767,0.589207,0.410793,0.581318
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3768,0.602857,0.397143,0.595263
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3769,0.61583,0.38417,0.611475
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3770,0.627736,0.372264,0.629471
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3771,0.638222,0.361778,0.648712
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3772,0.646974,0.353026,0.668625
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3773,0.65373,0.34627,0.688616
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3774,0.65829,0.34171,0.708086
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3775,0.660516,0.339484,0.726456
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3776,0.660343,0.339657,0.743176
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3777,0.657776,0.342224,0.757747
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3778,0.652891,0.347109,0.769735
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3779,0.645833,0.354167,0.778782
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3780,0.636815,0.363185,0.784617
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3781,0.626105,0.373895,0.787066
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3782,0.614022,0.385978,0.786056
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3783,0.600928,0.399072,0.781617
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3784,0.587213,0.412787,0.773883
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3785,0.573287,0.426713,0.763083
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3786,0.559566,0.440434,0.74954
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3787,0.546459,0.453541,0.733658
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3788,0.534358,0.465642,0.715912
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3789,0.523623,0.476377,0.696831
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3790,0.514576,0.485424,0.676986
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3791,0.507486,0.492514,0.656968
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3792,0.502565,0.497435,0.637375
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3793,0.49996,0.50004,0.618792
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3794,0.499749,0.500251,0.601774
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3795,0.501938,0.498062,0.586828
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3796,0.506462,0.493538,0.574402
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3797,0.513185,0.486815,0.564866
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3798,0.521907,0.478093,0.558505
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3799,0.532368,0.467632,0.555508
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3800,0.544255,0.455745,0.555966
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3801,0.557213,0.442787,0.559864
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3802,0.570856,0.429144,0.567086
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3803,0.584776,0.415224,0.577416
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3804,0.598558,0.401442,0.590547
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3805,0.611789,0.388211,0.606085
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3806,0.624076,0.375924,0.623568
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3807,0.635052,0.364948,0.642473
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3808,0.644388,0.355612,0.662236
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3809,0.651805,0.348195,0.682267
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3810,0.657084,0.342916,0.701968
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3811,0.660065,0.339935,0.72075
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3812,0.66066,0.33934,0.738053
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3813,0.658852,0.341148,0.753361
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3814,0.654693,0.345307,0.766215
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3815,0.648309,0.351691,0.776234
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3816,0.639889,0.360111,0.783117
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3817,0.629686,0.370314,0.786659
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3818,0.618004,0.381996,0.786754
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3819,0.605191,0.394809,0.7834
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3820,0.591631,0.408369,0.776696
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3821,0.577727,0.422273,0.766843
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3822,0.563896,0.436104,0.754135
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3823,0.550549,0.449451,0.738951
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3824,0.538086,0.461914,0.721744
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3825,0.526878,0.473122,0.703029
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3826,0.517261,0.482739,0.683364
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3827,0.509521,0.490479,0.663336
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3828,0.503889,0.496111,0.643542
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3829,0.500533,0.499467,0.624575
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3830,0.499554,0.500446,0.607
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3831,0.500981,0.499019,0.591342
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3832,0.504772,0.495228,0.578068
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3833,0.510812,0.489188,0.567575
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3834,0.518922,0.481078,0.560176
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3835,0.52886,0.47114,0.556091
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3836,0.540329,0.459671,0.555443
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3837,0.552986,0.447014,0.558251
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3838,0.566454,0.433546,0.564432
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3839,0.580331,0.419669,0.5738
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3840,0.594202,0.405798,0.586076
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3841,0.607653,0.392347,0.600894
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3842,0.620282,0.379718,0.617811
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3843,0.631714,0.368286,0.636322
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3844,0.641606,0.358394,0.655875
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3845,0.649662,0.350338,0.675885
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3846,0.655643,0.344357,0.695755
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3847,0.65937,0.34063,0.714893
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3848,0.660732,0.339268,0.732727
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3849,0.659688,0.340312,0.748724
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3850,0.656269,0.343731,0.762406
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3851,0.650577,0.349423,0.773366
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3852,0.642782,0.357218,0.781276
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3853,0.633117,0.366883,0.7859
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3854,0.621871,0.378129,0.7871
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3855,0.609378,0.390622,0.78484
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3856,0.596013,0.403987,0.779188
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3857,0.582174,0.417826,0.770312
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3858,0.568275,0.431725,0.758477
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3859,0.554729,0.445271,0.744037
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3860,0.541942,0.458058,0.727422
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3861,0.530296,0.469704,0.709129
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3862,0.520138,0.479862,0.689705
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3863,0.511771,0.488229,0.669727
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3864,0.505445,0.494555,0.649794
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3865,0.501349,0.498651,0.630501
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3866,0.499605,0.500395,0.612422
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3867,0.500266,0.499734,0.596099
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3868,0.503312,0.496688,0.582018
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3869,0.508651,0.491349,0.570599
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3870,0.516124,0.483876,0.562185
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3871,0.525509,0.474491,0.557024
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3872,0.536524,0.463476,0.555273
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3873,0.548842,0.451158,0.556983
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3874,0.562094,0.437906,0.562103
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3875,0.575885,0.424115,0.570481
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3876,0.589803,0.410197,0.581865
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3877,0.603432,0.396568,0.595917
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3878,0.616367,0.383633,0.612216
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3879,0.628219,0.371781,0.630277
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3880,0.638636,0.361364,0.649559
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3881,0.647307,0.352693,0.669488
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3882,0.653973,0.346027,0.689468
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3883,0.658435,0.341565,0.708903
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3884,0.660559,0.339441,0.727213
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3885,0.660282,0.339718,0.74385
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3886,0.657612,0.342388,0.758319
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3887,0.65263,0.34737,0.770187
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3888,0.645484,0.354516,0.779101
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3889,0.636387,0.363613,0.784793
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3890,0.62561,0.37439,0.787094
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3891,0.613477,0.386523,0.785935
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3892,0.600348,0.399652,0.781351
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3893,0.586615,0.413385,0.773479
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3894,0.57269,0.42731,0.762554
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3895,0.558987,0.441013,0.748901
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3896,0.545915,0.454085,0.732929
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3897,0.533865,0.466135,0.715115
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3898,0.523197,0.476803,0.695989
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3899,0.514229,0.485771,0.676124
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3900,0.507228,0.492772,0.656112
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3901,0.502404,0.497596,0.63655
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3902,0.499901,0.500099,0.618023
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3903,0.499794,0.500206,0.601084
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3904,0.502085,0.497915,0.586239
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3905,0.506707,0.493293,0.57393
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3906,0.513521,0.486479,0.564525
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3907,0.522323,0.477677,0.558306
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3908,0.532852,0.467148,0.555456
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3909,0.544793,0.455207,0.556063
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3910,0.557789,0.442211,0.560107
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3911,0.571452,0.428548,0.567468
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3912,0.585375,0.414625,0.577926
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3913,0.599141,0.400859,0.591169
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3914,0.61234,0.38766,0.606801
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3915,0.624578,0.375422,0.624356
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3916,0.635489,0.364511,0.64331
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3917,0.644748,0.355252,0.663097
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3918,0.652078,0.347922,0.683126
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3919,0.65726,0.34274,0.702799
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3920,0.66014,0.33986,0.721529
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3921,0.660632,0.339368,0.738756
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3922,0.65872,0.34128,0.753967
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3923,0.654463,0.345537,0.766707
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3924,0.647987,0.352013,0.776596
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3925,0.639485,0.360515,0.783339
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3926,0.629212,0.370788,0.786734
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3927,0.617473,0.382527,0.78668
self_attention,PreGate,C3_bias_a05_lr1e4_gate1e4,1,3928,0.60462,0.39538,0.783179
