attention_family,model_role,condition_label,layer,sample_idx,row_weighted_intra,row_weighted_inter,self_inter_norm_entropy
self_attention,NoGate,N2_none_lr1e4,1,3522,0.717323,0.282677,0.936936
self_attention,NoGate,N2_none_lr1e4,1,3523,0.721342,0.278658,0.947453
self_attention,NoGate,N2_none_lr1e4,1,3524,0.723539,0.276461,0.95726
self_attention,NoGate,N2_none_lr1e4,1,3525,0.72385,0.27615,0.966064
self_attention,NoGate,N2_none_lr1e4,1,3526,0.722265,0.277735,0.973603
self_attention,NoGate,N2_none_lr1e4,1,3527,0.718831,0.281169,0.97965
self_attention,NoGate,N2_none_lr1e4,1,3528,0.713651,0.286349,0.984026
self_attention,NoGate,N2_none_lr1e4,1,3529,0.70688,0.29312,0.986601
self_attention,NoGate,N2_none_lr1e4,1,3530,0.698719,0.301281,0.987296
self_attention,NoGate,N2_none_lr1e4,1,3531,0.689413,0.310587,0.986092
self_attention,NoGate,N2_none_lr1e4,1,3532,0.679238,0.320762,0.983024
self_attention,NoGate,N2_none_lr1e4,1,3533,0.6685,0.3315,0.978184
self_attention,NoGate,N2_none_lr1e4,1,3534,0.657519,0.342481,0.971716
self_attention,NoGate,N2_none_lr1e4,1,3535,0.646621,0.353379,0.963814
self_attention,NoGate,N2_none_lr1e4,1,3536,0.636134,0.363866,0.954713
self_attention,NoGate,N2_none_lr1e4,1,3537,0.626369,0.373631,0.944686
self_attention,NoGate,N2_none_lr1e4,1,3538,0.617618,0.382382,0.93403
self_attention,NoGate,N2_none_lr1e4,1,3539,0.610143,0.389857,0.923066
self_attention,NoGate,N2_none_lr1e4,1,3540,0.604167,0.395833,0.912119
self_attention,NoGate,N2_none_lr1e4,1,3541,0.599868,0.400132,0.901517
self_attention,NoGate,N2_none_lr1e4,1,3542,0.597374,0.402626,0.891577
self_attention,NoGate,N2_none_lr1e4,1,3543,0.596761,0.403239,0.882594
self_attention,NoGate,N2_none_lr1e4,1,3544,0.598045,0.401955,0.874838
self_attention,NoGate,N2_none_lr1e4,1,3545,0.60119,0.39881,0.868539
self_attention,NoGate,N2_none_lr1e4,1,3546,0.6061,0.3939,0.863886
self_attention,NoGate,N2_none_lr1e4,1,3547,0.61263,0.38737,0.861018
self_attention,NoGate,N2_none_lr1e4,1,3548,0.620584,0.379416,0.86002
self_attention,NoGate,N2_none_lr1e4,1,3549,0.629726,0.370274,0.860922
self_attention,NoGate,N2_none_lr1e4,1,3550,0.639781,0.360219,0.863698
self_attention,NoGate,N2_none_lr1e4,1,3551,0.650451,0.349549,0.868264
self_attention,NoGate,N2_none_lr1e4,1,3552,0.661415,0.338585,0.874483
self_attention,NoGate,N2_none_lr1e4,1,3553,0.672348,0.327652,0.882171
self_attention,NoGate,N2_none_lr1e4,1,3554,0.682923,0.317077,0.891098
self_attention,NoGate,N2_none_lr1e4,1,3555,0.692823,0.307177,0.900998
self_attention,NoGate,N2_none_lr1e4,1,3556,0.701754,0.298246,0.911574
self_attention,NoGate,N2_none_lr1e4,1,3557,0.709448,0.290552,0.922511
self_attention,NoGate,N2_none_lr1e4,1,3558,0.715677,0.284323,0.933482
self_attention,NoGate,N2_none_lr1e4,1,3559,0.720253,0.279747,0.944161
self_attention,NoGate,N2_none_lr1e4,1,3560,0.723041,0.276959,0.954227
self_attention,NoGate,N2_none_lr1e4,1,3561,0.723957,0.276043,0.963381
self_attention,NoGate,N2_none_lr1e4,1,3562,0.722974,0.277026,0.97135
self_attention,NoGate,N2_none_lr1e4,1,3563,0.720122,0.279878,0.977895
self_attention,NoGate,N2_none_lr1e4,1,3564,0.715484,0.284516,0.982821
self_attention,NoGate,N2_none_lr1e4,1,3565,0.709201,0.290799,0.985981
self_attention,NoGate,N2_none_lr1e4,1,3566,0.701459,0.298541,0.987281
self_attention,NoGate,N2_none_lr1e4,1,3567,0.692489,0.307511,0.986681
self_attention,NoGate,N2_none_lr1e4,1,3568,0.68256,0.31744,0.9842
self_attention,NoGate,N2_none_lr1e4,1,3569,0.671968,0.328032,0.979912
self_attention,NoGate,N2_none_lr1e4,1,3570,0.661028,0.338972,0.973945
self_attention,NoGate,N2_none_lr1e4,1,3571,0.650068,0.349932,0.966477
self_attention,NoGate,N2_none_lr1e4,1,3572,0.639415,0.360585,0.957731
self_attention,NoGate,N2_none_lr1e4,1,3573,0.629387,0.370613,0.947967
self_attention,NoGate,N2_none_lr1e4,1,3574,0.620283,0.379717,0.937478
self_attention,NoGate,N2_none_lr1e4,1,3575,0.612375,0.387625,0.926577
self_attention,NoGate,N2_none_lr1e4,1,3576,0.605899,0.394101,0.915589
self_attention,NoGate,N2_none_lr1e4,1,3577,0.601048,0.398952,0.904842
self_attention,NoGate,N2_none_lr1e4,1,3578,0.597968,0.402032,0.894657
self_attention,NoGate,N2_none_lr1e4,1,3579,0.59675,0.40325,0.885339
self_attention,NoGate,N2_none_lr1e4,1,3580,0.59743,0.40257,0.877164
self_attention,NoGate,N2_none_lr1e4,1,3581,0.599989,0.400011,0.870378
self_attention,NoGate,N2_none_lr1e4,1,3582,0.60435,0.39565,0.865182
self_attention,NoGate,N2_none_lr1e4,1,3583,0.610382,0.389618,0.861733
self_attention,NoGate,N2_none_lr1e4,1,3584,0.617906,0.382094,0.860132
self_attention,NoGate,N2_none_lr1e4,1,3585,0.626697,0.373303,0.860429
self_attention,NoGate,N2_none_lr1e4,1,3586,0.636492,0.363508,0.862613
self_attention,NoGate,N2_none_lr1e4,1,3587,0.647,0.353,0.86662
self_attention,NoGate,N2_none_lr1e4,1,3588,0.657905,0.342095,0.87233
self_attention,NoGate,N2_none_lr1e4,1,3589,0.668884,0.331116,0.879573
self_attention,NoGate,N2_none_lr1e4,1,3590,0.679608,0.320392,0.888132
self_attention,NoGate,N2_none_lr1e4,1,3591,0.689756,0.310244,0.897752
self_attention,NoGate,N2_none_lr1e4,1,3592,0.699027,0.300973,0.908145
self_attention,NoGate,N2_none_lr1e4,1,3593,0.707143,0.292857,0.919002
self_attention,NoGate,N2_none_lr1e4,1,3594,0.713861,0.286139,0.929999
self_attention,NoGate,N2_none_lr1e4,1,3595,0.718982,0.281018,0.940806
self_attention,NoGate,N2_none_lr1e4,1,3596,0.722352,0.277648,0.951101
self_attention,NoGate,N2_none_lr1e4,1,3597,0.723871,0.276129,0.960578
self_attention,NoGate,N2_none_lr1e4,1,3598,0.723494,0.276506,0.968952
self_attention,NoGate,N2_none_lr1e4,1,3599,0.721231,0.278769,0.975975
self_attention,NoGate,N2_none_lr1e4,1,3600,0.71715,0.28285,0.981435
self_attention,NoGate,N2_none_lr1e4,1,3601,0.711374,0.288626,0.985172
self_attention,NoGate,N2_none_lr1e4,1,3602,0.704074,0.295926,0.987072
self_attention,NoGate,N2_none_lr1e4,1,3603,0.695468,0.304532,0.987079
self_attention,NoGate,N2_none_lr1e4,1,3604,0.685814,0.314186,0.985193
self_attention,NoGate,N2_none_lr1e4,1,3605,0.6754,0.3246,0.98147
self_attention,NoGate,N2_none_lr1e4,1,3606,0.664536,0.335464,0.976021
self_attention,NoGate,N2_none_lr1e4,1,3607,0.653547,0.346453,0.969009
self_attention,NoGate,N2_none_lr1e4,1,3608,0.64276,0.35724,0.960644
self_attention,NoGate,N2_none_lr1e4,1,3609,0.632499,0.367501,0.951175
self_attention,NoGate,N2_none_lr1e4,1,3610,0.623069,0.376931,0.940884
self_attention,NoGate,N2_none_lr1e4,1,3611,0.614752,0.385248,0.93008
self_attention,NoGate,N2_none_lr1e4,1,3612,0.607796,0.392204,0.919084
self_attention,NoGate,N2_none_lr1e4,1,3613,0.602409,0.397591,0.908225
self_attention,NoGate,N2_none_lr1e4,1,3614,0.598752,0.401248,0.897826
self_attention,NoGate,N2_none_lr1e4,1,3615,0.596933,0.403067,0.8882
self_attention,NoGate,N2_none_lr1e4,1,3616,0.597007,0.402993,0.879632
self_attention,NoGate,N2_none_lr1e4,1,3617,0.598972,0.401028,0.872378
self_attention,NoGate,N2_none_lr1e4,1,3618,0.60277,0.39723,0.866656
self_attention,NoGate,N2_none_lr1e4,1,3619,0.608286,0.391714,0.862636
self_attention,NoGate,N2_none_lr1e4,1,3620,0.615357,0.384643,0.860438
self_attention,NoGate,N2_none_lr1e4,1,3621,0.62377,0.37623,0.860128
self_attention,NoGate,N2_none_lr1e4,1,3622,0.633276,0.366724,0.861714
self_attention,NoGate,N2_none_lr1e4,1,3623,0.643589,0.356411,0.86515
self_attention,NoGate,N2_none_lr1e4,1,3624,0.654403,0.345597,0.870333
self_attention,NoGate,N2_none_lr1e4,1,3625,0.665394,0.334606,0.877108
self_attention,NoGate,N2_none_lr1e4,1,3626,0.676235,0.323765,0.885273
self_attention,NoGate,N2_none_lr1e4,1,3627,0.686601,0.313399,0.894585
self_attention,NoGate,N2_none_lr1e4,1,3628,0.696183,0.303817,0.904764
self_attention,NoGate,N2_none_lr1e4,1,3629,0.704695,0.295305,0.915508
self_attention,NoGate,N2_none_lr1e4,1,3630,0.711883,0.288117,0.926496
self_attention,NoGate,N2_none_lr1e4,1,3631,0.717532,0.282468,0.937399
self_attention,NoGate,N2_none_lr1e4,1,3632,0.721474,0.278526,0.947892
self_attention,NoGate,N2_none_lr1e4,1,3633,0.723592,0.276408,0.957661
self_attention,NoGate,N2_none_lr1e4,1,3634,0.723821,0.276179,0.966416
self_attention,NoGate,N2_none_lr1e4,1,3635,0.722154,0.277846,0.973895
self_attention,NoGate,N2_none_lr1e4,1,3636,0.718643,0.281357,0.979874
self_attention,NoGate,N2_none_lr1e4,1,3637,0.713391,0.286609,0.984175
self_attention,NoGate,N2_none_lr1e4,1,3638,0.706555,0.293445,0.98667
self_attention,NoGate,N2_none_lr1e4,1,3639,0.69834,0.30166,0.987283
self_attention,NoGate,N2_none_lr1e4,1,3640,0.688991,0.311009,0.985998
self_attention,NoGate,N2_none_lr1e4,1,3641,0.678786,0.321214,0.982851
self_attention,NoGate,N2_none_lr1e4,1,3642,0.66803,0.33197,0.977938
self_attention,NoGate,N2_none_lr1e4,1,3643,0.657046,0.342954,0.971404
self_attention,NoGate,N2_none_lr1e4,1,3644,0.646159,0.353841,0.963445
self_attention,NoGate,N2_none_lr1e4,1,3645,0.635696,0.364304,0.954299
self_attention,NoGate,N2_none_lr1e4,1,3646,0.625969,0.374031,0.944238
self_attention,NoGate,N2_none_lr1e4,1,3647,0.617269,0.382731,0.933563
self_attention,NoGate,N2_none_lr1e4,1,3648,0.609854,0.390146,0.922592
self_attention,NoGate,N2_none_lr1e4,1,3649,0.603946,0.396054,0.911654
self_attention,NoGate,N2_none_lr1e4,1,3650,0.599723,0.400277,0.901074
self_attention,NoGate,N2_none_lr1e4,1,3651,0.597309,0.402691,0.891169
self_attention,NoGate,N2_none_lr1e4,1,3652,0.596777,0.403223,0.882233
self_attention,NoGate,N2_none_lr1e4,1,3653,0.598143,0.401857,0.874535
self_attention,NoGate,N2_none_lr1e4,1,3654,0.601365,0.398635,0.868304
self_attention,NoGate,N2_none_lr1e4,1,3655,0.606349,0.393651,0.863725
self_attention,NoGate,N2_none_lr1e4,1,3656,0.612944,0.387056,0.860936
self_attention,NoGate,N2_none_lr1e4,1,3657,0.620955,0.379045,0.86002
self_attention,NoGate,N2_none_lr1e4,1,3658,0.630142,0.369858,0.861004
self_attention,NoGate,N2_none_lr1e4,1,3659,0.64023,0.35977,0.863858
self_attention,NoGate,N2_none_lr1e4,1,3660,0.650919,0.349081,0.868498
self_attention,NoGate,N2_none_lr1e4,1,3661,0.661889,0.338111,0.874785
self_attention,NoGate,N2_none_lr1e4,1,3662,0.672813,0.327187,0.882532
self_attention,NoGate,N2_none_lr1e4,1,3663,0.683365,0.316635,0.891506
self_attention,NoGate,N2_none_lr1e4,1,3664,0.693229,0.306771,0.901441
self_attention,NoGate,N2_none_lr1e4,1,3665,0.702112,0.297888,0.912039
self_attention,NoGate,N2_none_lr1e4,1,3666,0.709748,0.290252,0.922984
self_attention,NoGate,N2_none_lr1e4,1,3667,0.715909,0.284091,0.93395
self_attention,NoGate,N2_none_lr1e4,1,3668,0.720411,0.279589,0.944608
self_attention,NoGate,N2_none_lr1e4,1,3669,0.723119,0.276881,0.954642
self_attention,NoGate,N2_none_lr1e4,1,3670,0.723954,0.276046,0.96375
self_attention,NoGate,N2_none_lr1e4,1,3671,0.72289,0.27711,0.971662
self_attention,NoGate,N2_none_lr1e4,1,3672,0.719958,0.280042,0.978141
self_attention,NoGate,N2_none_lr1e4,1,3673,0.715247,0.284753,0.982994
self_attention,NoGate,N2_none_lr1e4,1,3674,0.708896,0.291104,0.986076
self_attention,NoGate,N2_none_lr1e4,1,3675,0.701096,0.298904,0.987294
self_attention,NoGate,N2_none_lr1e4,1,3676,0.69208,0.30792,0.986613
self_attention,NoGate,N2_none_lr1e4,1,3677,0.682116,0.317884,0.984052
self_attention,NoGate,N2_none_lr1e4,1,3678,0.671502,0.328498,0.979689
self_attention,NoGate,N2_none_lr1e4,1,3679,0.660555,0.339445,0.973653
self_attention,NoGate,N2_none_lr1e4,1,3680,0.649601,0.350399,0.966125
self_attention,NoGate,N2_none_lr1e4,1,3681,0.638969,0.361031,0.957329
self_attention,NoGate,N2_none_lr1e4,1,3682,0.628974,0.371026,0.947529
self_attention,NoGate,N2_none_lr1e4,1,3683,0.619916,0.380084,0.937016
self_attention,NoGate,N2_none_lr1e4,1,3684,0.612065,0.387935,0.926104
self_attention,NoGate,N2_none_lr1e4,1,3685,0.605655,0.394345,0.91512
self_attention,NoGate,N2_none_lr1e4,1,3686,0.600878,0.399122,0.90439
self_attention,NoGate,N2_none_lr1e4,1,3687,0.597877,0.402123,0.894237
self_attention,NoGate,N2_none_lr1e4,1,3688,0.59674,0.40326,0.884961
self_attention,NoGate,N2_none_lr1e4,1,3689,0.597502,0.402498,0.876842
self_attention,NoGate,N2_none_lr1e4,1,3690,0.60014,0.39986,0.87012
self_attention,NoGate,N2_none_lr1e4,1,3691,0.604576,0.395424,0.864997
self_attention,NoGate,N2_none_lr1e4,1,3692,0.610677,0.389323,0.861625
self_attention,NoGate,N2_none_lr1e4,1,3693,0.61826,0.38174,0.860106
self_attention,NoGate,N2_none_lr1e4,1,3694,0.6271,0.3729,0.860484
self_attention,NoGate,N2_none_lr1e4,1,3695,0.636932,0.363068,0.862749
self_attention,NoGate,N2_none_lr1e4,1,3696,0.647463,0.352537,0.866832
self_attention,NoGate,N2_none_lr1e4,1,3697,0.658379,0.341621,0.872612
self_attention,NoGate,N2_none_lr1e4,1,3698,0.669353,0.330647,0.879916
self_attention,NoGate,N2_none_lr1e4,1,3699,0.680059,0.319941,0.888526
self_attention,NoGate,N2_none_lr1e4,1,3700,0.690176,0.309824,0.898185
self_attention,NoGate,N2_none_lr1e4,1,3701,0.699402,0.300598,0.908605
self_attention,NoGate,N2_none_lr1e4,1,3702,0.707462,0.292538,0.919475
self_attention,NoGate,N2_none_lr1e4,1,3703,0.714116,0.285884,0.93047
self_attention,NoGate,N2_none_lr1e4,1,3704,0.719164,0.280836,0.941262
self_attention,NoGate,N2_none_lr1e4,1,3705,0.722456,0.277544,0.951528
self_attention,NoGate,N2_none_lr1e4,1,3706,0.723894,0.276106,0.960963
self_attention,NoGate,N2_none_lr1e4,1,3707,0.723435,0.276565,0.969284
self_attention,NoGate,N2_none_lr1e4,1,3708,0.721092,0.278908,0.976243
self_attention,NoGate,N2_none_lr1e4,1,3709,0.716935,0.283065,0.981633
self_attention,NoGate,N2_none_lr1e4,1,3710,0.711089,0.288911,0.985292
self_attention,NoGate,N2_none_lr1e4,1,3711,0.703729,0.296271,0.987111
self_attention,NoGate,N2_none_lr1e4,1,3712,0.695072,0.304928,0.987036
self_attention,NoGate,N2_none_lr1e4,1,3713,0.685379,0.314621,0.98507
self_attention,NoGate,N2_none_lr1e4,1,3714,0.674939,0.325061,0.98127
self_attention,NoGate,N2_none_lr1e4,1,3715,0.664063,0.335937,0.97575
self_attention,NoGate,N2_none_lr1e4,1,3716,0.653076,0.346924,0.968676
self_attention,NoGate,N2_none_lr1e4,1,3717,0.642306,0.357694,0.960257
self_attention,NoGate,N2_none_lr1e4,1,3718,0.632074,0.367926,0.950747
self_attention,NoGate,N2_none_lr1e4,1,3719,0.622687,0.377313,0.940428
self_attention,NoGate,N2_none_lr1e4,1,3720,0.614423,0.385577,0.929608
self_attention,NoGate,N2_none_lr1e4,1,3721,0.607531,0.392469,0.918611
self_attention,NoGate,N2_none_lr1e4,1,3722,0.602215,0.397785,0.907765
self_attention,NoGate,N2_none_lr1e4,1,3723,0.598635,0.401365,0.897394
self_attention,NoGate,N2_none_lr1e4,1,3724,0.596897,0.403103,0.887807
self_attention,NoGate,N2_none_lr1e4,1,3725,0.597053,0.402947,0.879291
self_attention,NoGate,N2_none_lr1e4,1,3726,0.599099,0.400901,0.872099
self_attention,NoGate,N2_none_lr1e4,1,3727,0.602973,0.397027,0.866447
self_attention,NoGate,N2_none_lr1e4,1,3728,0.60856,0.39144,0.862503
self_attention,NoGate,N2_none_lr1e4,1,3729,0.615693,0.384307,0.860385
self_attention,NoGate,N2_none_lr1e4,1,3730,0.624159,0.375841,0.860157
self_attention,NoGate,N2_none_lr1e4,1,3731,0.633705,0.366295,0.861824
self_attention,NoGate,N2_none_lr1e4,1,3732,0.644047,0.355953,0.865338
self_attention,NoGate,N2_none_lr1e4,1,3733,0.654875,0.345125,0.870593
self_attention,NoGate,N2_none_lr1e4,1,3734,0.665866,0.334134,0.877433
self_attention,NoGate,N2_none_lr1e4,1,3735,0.676693,0.323307,0.885652
self_attention,NoGate,N2_none_lr1e4,1,3736,0.687031,0.312969,0.895007
self_attention,NoGate,N2_none_lr1e4,1,3737,0.696573,0.303427,0.905217
self_attention,NoGate,N2_none_lr1e4,1,3738,0.705033,0.294967,0.915978
self_attention,NoGate,N2_none_lr1e4,1,3739,0.712159,0.287841,0.926969
self_attention,NoGate,N2_none_lr1e4,1,3740,0.717738,0.282262,0.937861
self_attention,NoGate,N2_none_lr1e4,1,3741,0.721604,0.278396,0.948329
self_attention,NoGate,N2_none_lr1e4,1,3742,0.723641,0.276359,0.958061
self_attention,NoGate,N2_none_lr1e4,1,3743,0.723788,0.276212,0.966766
self_attention,NoGate,N2_none_lr1e4,1,3744,0.722041,0.277959,0.974185
self_attention,NoGate,N2_none_lr1e4,1,3745,0.718452,0.281548,0.980095
self_attention,NoGate,N2_none_lr1e4,1,3746,0.713128,0.286872,0.98432
self_attention,NoGate,N2_none_lr1e4,1,3747,0.706229,0.293771,0.986735
self_attention,NoGate,N2_none_lr1e4,1,3748,0.697959,0.302041,0.987267
self_attention,NoGate,N2_none_lr1e4,1,3749,0.688567,0.311433,0.9859
self_attention,NoGate,N2_none_lr1e4,1,3750,0.678332,0.321668,0.982675
self_attention,NoGate,N2_none_lr1e4,1,3751,0.66756,0.33244,0.977689
self_attention,NoGate,N2_none_lr1e4,1,3752,0.656573,0.343427,0.971089
self_attention,NoGate,N2_none_lr1e4,1,3753,0.645698,0.354302,0.963074
self_attention,NoGate,N2_none_lr1e4,1,3754,0.635261,0.364739,0.953883
self_attention,NoGate,N2_none_lr1e4,1,3755,0.625572,0.374428,0.943789
self_attention,NoGate,N2_none_lr1e4,1,3756,0.616921,0.383079,0.933094
self_attention,NoGate,N2_none_lr1e4,1,3757,0.609567,0.390433,0.922119
self_attention,NoGate,N2_none_lr1e4,1,3758,0.603729,0.396271,0.911189
self_attention,NoGate,N2_none_lr1e4,1,3759,0.599581,0.400419,0.900632
self_attention,NoGate,N2_none_lr1e4,1,3760,0.597247,0.402753,0.890762
self_attention,NoGate,N2_none_lr1e4,1,3761,0.596797,0.403203,0.881875
self_attention,NoGate,N2_none_lr1e4,1,3762,0.598244,0.401756,0.874235
self_attention,NoGate,N2_none_lr1e4,1,3763,0.601544,0.398456,0.868072
self_attention,NoGate,N2_none_lr1e4,1,3764,0.606601,0.393399,0.863568
self_attention,NoGate,N2_none_lr1e4,1,3765,0.613262,0.386738,0.860858
self_attention,NoGate,N2_none_lr1e4,1,3766,0.621328,0.378672,0.860023
self_attention,NoGate,N2_none_lr1e4,1,3767,0.630559,0.369441,0.861088
self_attention,NoGate,N2_none_lr1e4,1,3768,0.64068,0.35932,0.864022
self_attention,NoGate,N2_none_lr1e4,1,3769,0.651387,0.348613,0.868736
self_attention,NoGate,N2_none_lr1e4,1,3770,0.662362,0.337638,0.87509
self_attention,NoGate,N2_none_lr1e4,1,3771,0.673277,0.326723,0.882895
self_attention,NoGate,N2_none_lr1e4,1,3772,0.683805,0.316195,0.891916
self_attention,NoGate,N2_none_lr1e4,1,3773,0.693634,0.306366,0.901886
self_attention,NoGate,N2_none_lr1e4,1,3774,0.702468,0.297532,0.912505
self_attention,NoGate,N2_none_lr1e4,1,3775,0.710045,0.289955,0.923458
self_attention,NoGate,N2_none_lr1e4,1,3776,0.716138,0.283862,0.934417
self_attention,NoGate,N2_none_lr1e4,1,3777,0.720565,0.279435,0.945055
self_attention,NoGate,N2_none_lr1e4,1,3778,0.723194,0.276806,0.955055
self_attention,NoGate,N2_none_lr1e4,1,3779,0.723947,0.276053,0.964117
self_attention,NoGate,N2_none_lr1e4,1,3780,0.722802,0.277198,0.971972
self_attention,NoGate,N2_none_lr1e4,1,3781,0.719791,0.280209,0.978385
self_attention,NoGate,N2_none_lr1e4,1,3782,0.715006,0.284994,0.983164
self_attention,NoGate,N2_none_lr1e4,1,3783,0.708589,0.291411,0.986167
self_attention,NoGate,N2_none_lr1e4,1,3784,0.700732,0.299268,0.987304
self_attention,NoGate,N2_none_lr1e4,1,3785,0.691669,0.308331,0.986541
self_attention,NoGate,N2_none_lr1e4,1,3786,0.68167,0.31833,0.983901
self_attention,NoGate,N2_none_lr1e4,1,3787,0.671035,0.328965,0.979463
self_attention,NoGate,N2_none_lr1e4,1,3788,0.660081,0.339919,0.973359
self_attention,NoGate,N2_none_lr1e4,1,3789,0.649135,0.350865,0.965771
self_attention,NoGate,N2_none_lr1e4,1,3790,0.638523,0.361477,0.956926
self_attention,NoGate,N2_none_lr1e4,1,3791,0.628563,0.371437,0.947089
self_attention,NoGate,N2_none_lr1e4,1,3792,0.619552,0.380448,0.936552
self_attention,NoGate,N2_none_lr1e4,1,3793,0.611758,0.388242,0.92563
self_attention,NoGate,N2_none_lr1e4,1,3794,0.605415,0.394585,0.91465
self_attention,NoGate,N2_none_lr1e4,1,3795,0.600712,0.399288,0.903939
self_attention,NoGate,N2_none_lr1e4,1,3796,0.597789,0.402211,0.893817
self_attention,NoGate,N2_none_lr1e4,1,3797,0.596734,0.403266,0.884586
self_attention,NoGate,N2_none_lr1e4,1,3798,0.597577,0.402423,0.876522
self_attention,NoGate,N2_none_lr1e4,1,3799,0.600295,0.399705,0.869865
self_attention,NoGate,N2_none_lr1e4,1,3800,0.604805,0.395195,0.864815
self_attention,NoGate,N2_none_lr1e4,1,3801,0.610974,0.389026,0.861521
self_attention,NoGate,N2_none_lr1e4,1,3802,0.618616,0.381384,0.860083
self_attention,NoGate,N2_none_lr1e4,1,3803,0.627504,0.372496,0.860543
self_attention,NoGate,N2_none_lr1e4,1,3804,0.637373,0.362627,0.862887
self_attention,NoGate,N2_none_lr1e4,1,3805,0.647927,0.352073,0.867046
self_attention,NoGate,N2_none_lr1e4,1,3806,0.658852,0.341148,0.872896
self_attention,NoGate,N2_none_lr1e4,1,3807,0.669822,0.330178,0.880261
self_attention,NoGate,N2_none_lr1e4,1,3808,0.680508,0.319492,0.888922
self_attention,NoGate,N2_none_lr1e4,1,3809,0.690593,0.309407,0.89862
self_attention,NoGate,N2_none_lr1e4,1,3810,0.699775,0.300225,0.909066
self_attention,NoGate,N2_none_lr1e4,1,3811,0.707779,0.292221,0.919948
self_attention,NoGate,N2_none_lr1e4,1,3812,0.714367,0.285633,0.930941
self_attention,NoGate,N2_none_lr1e4,1,3813,0.719343,0.280657,0.941716
self_attention,NoGate,N2_none_lr1e4,1,3814,0.722557,0.277443,0.951953
self_attention,NoGate,N2_none_lr1e4,1,3815,0.723914,0.276086,0.961345
self_attention,NoGate,N2_none_lr1e4,1,3816,0.723372,0.276628,0.969613
self_attention,NoGate,N2_none_lr1e4,1,3817,0.72095,0.27905,0.976509
self_attention,NoGate,N2_none_lr1e4,1,3818,0.716718,0.283282,0.981827
self_attention,NoGate,N2_none_lr1e4,1,3819,0.710803,0.289197,0.985409
self_attention,NoGate,N2_none_lr1e4,1,3820,0.703381,0.296619,0.987147
self_attention,NoGate,N2_none_lr1e4,1,3821,0.694675,0.305325,0.98699
self_attention,NoGate,N2_none_lr1e4,1,3822,0.684943,0.315057,0.984943
self_attention,NoGate,N2_none_lr1e4,1,3823,0.674478,0.325522,0.981067
self_attention,NoGate,N2_none_lr1e4,1,3824,0.66359,0.33641,0.975476
self_attention,NoGate,N2_none_lr1e4,1,3825,0.652606,0.347394,0.968339
self_attention,NoGate,N2_none_lr1e4,1,3826,0.641852,0.358148,0.959869
self_attention,NoGate,N2_none_lr1e4,1,3827,0.631651,0.368349,0.950317
self_attention,NoGate,N2_none_lr1e4,1,3828,0.622306,0.377694,0.93997
self_attention,NoGate,N2_none_lr1e4,1,3829,0.614097,0.385903,0.929136
self_attention,NoGate,N2_none_lr1e4,1,3830,0.607268,0.392732,0.918139
self_attention,NoGate,N2_none_lr1e4,1,3831,0.602024,0.397976,0.907307
self_attention,NoGate,N2_none_lr1e4,1,3832,0.598522,0.401478,0.896963
self_attention,NoGate,N2_none_lr1e4,1,3833,0.596864,0.403136,0.887417
self_attention,NoGate,N2_none_lr1e4,1,3834,0.597102,0.402898,0.878952
self_attention,NoGate,N2_none_lr1e4,1,3835,0.599228,0.400772,0.871823
self_attention,NoGate,N2_none_lr1e4,1,3836,0.603179,0.396821,0.866241
self_attention,NoGate,N2_none_lr1e4,1,3837,0.608836,0.391164,0.862374
self_attention,NoGate,N2_none_lr1e4,1,3838,0.616031,0.383969,0.860337
self_attention,NoGate,N2_none_lr1e4,1,3839,0.624549,0.375451,0.86019
self_attention,NoGate,N2_none_lr1e4,1,3840,0.634136,0.365864,0.861938
self_attention,NoGate,N2_none_lr1e4,1,3841,0.644505,0.355495,0.865529
self_attention,NoGate,N2_none_lr1e4,1,3842,0.655347,0.344653,0.870856
self_attention,NoGate,N2_none_lr1e4,1,3843,0.666338,0.333662,0.877759
self_attention,NoGate,N2_none_lr1e4,1,3844,0.67715,0.32285,0.886033
self_attention,NoGate,N2_none_lr1e4,1,3845,0.68746,0.31254,0.895431
self_attention,NoGate,N2_none_lr1e4,1,3846,0.696961,0.303039,0.905671
self_attention,NoGate,N2_none_lr1e4,1,3847,0.705369,0.294631,0.916449
self_attention,NoGate,N2_none_lr1e4,1,3848,0.712432,0.287568,0.927442
self_attention,NoGate,N2_none_lr1e4,1,3849,0.717941,0.282059,0.938322
self_attention,NoGate,N2_none_lr1e4,1,3850,0.72173,0.27827,0.948765
self_attention,NoGate,N2_none_lr1e4,1,3851,0.723686,0.276314,0.958459
self_attention,NoGate,N2_none_lr1e4,1,3852,0.723751,0.276249,0.967114
self_attention,NoGate,N2_none_lr1e4,1,3853,0.721924,0.278076,0.974471
self_attention,NoGate,N2_none_lr1e4,1,3854,0.718257,0.281743,0.980312
self_attention,NoGate,N2_none_lr1e4,1,3855,0.712862,0.287138,0.984462
self_attention,NoGate,N2_none_lr1e4,1,3856,0.705899,0.294101,0.986797
self_attention,NoGate,N2_none_lr1e4,1,3857,0.697576,0.302424,0.987247
self_attention,NoGate,N2_none_lr1e4,1,3858,0.688142,0.311858,0.985799
self_attention,NoGate,N2_none_lr1e4,1,3859,0.677877,0.322123,0.982496
self_attention,NoGate,N2_none_lr1e4,1,3860,0.667089,0.332911,0.977437
self_attention,NoGate,N2_none_lr1e4,1,3861,0.6561,0.3439,0.970772
