attention_family,model_role,condition_label,layer,sample_idx,aggregate_pair_equal_norm_entropy
cross_attention,NoGate,b3c2_none_frz_base,1,3575,0.801391
cross_attention,NoGate,b3c2_none_frz_base,1,3576,0.810624
cross_attention,NoGate,b3c2_none_frz_base,1,3577,0.822198
cross_attention,NoGate,b3c2_none_frz_base,1,3578,0.835768
cross_attention,NoGate,b3c2_none_frz_base,1,3579,0.850930
cross_attention,NoGate,b3c2_none_frz_base,1,3580,0.867230
cross_attention,NoGate,b3c2_none_frz_base,1,3581,0.884182
cross_attention,NoGate,b3c2_none_frz_base,1,3582,0.901280
cross_attention,NoGate,b3c2_none_frz_base,1,3583,0.918013
cross_attention,NoGate,b3c2_none_frz_base,1,3584,0.933883
cross_attention,NoGate,b3c2_none_frz_base,1,3585,0.948414
cross_attention,NoGate,b3c2_none_frz_base,1,3586,0.961173
cross_attention,NoGate,b3c2_none_frz_base,1,3587,0.971780
cross_attention,NoGate,b3c2_none_frz_base,1,3588,0.979917
cross_attention,NoGate,b3c2_none_frz_base,1,3589,0.985342
cross_attention,NoGate,b3c2_none_frz_base,1,3590,0.987893
cross_attention,NoGate,b3c2_none_frz_base,1,3591,0.987493
cross_attention,NoGate,b3c2_none_frz_base,1,3592,0.984155
cross_attention,NoGate,b3c2_none_frz_base,1,3593,0.977978
cross_attention,NoGate,b3c2_none_frz_base,1,3594,0.969147
cross_attention,NoGate,b3c2_none_frz_base,1,3595,0.957925
cross_attention,NoGate,b3c2_none_frz_base,1,3596,0.944647
cross_attention,NoGate,b3c2_none_frz_base,1,3597,0.929710
cross_attention,NoGate,b3c2_none_frz_base,1,3598,0.913560
cross_attention,NoGate,b3c2_none_frz_base,1,3599,0.896678
cross_attention,NoGate,b3c2_none_frz_base,1,3600,0.879569
cross_attention,NoGate,b3c2_none_frz_base,1,3601,0.862743
cross_attention,NoGate,b3c2_none_frz_base,1,3602,0.846704
cross_attention,NoGate,b3c2_none_frz_base,1,3603,0.831929
cross_attention,NoGate,b3c2_none_frz_base,1,3604,0.818860
cross_attention,NoGate,b3c2_none_frz_base,1,3605,0.807887
cross_attention,NoGate,b3c2_none_frz_base,1,3606,0.799337
cross_attention,NoGate,b3c2_none_frz_base,1,3607,0.793467
cross_attention,NoGate,b3c2_none_frz_base,1,3608,0.790450
cross_attention,NoGate,b3c2_none_frz_base,1,3609,0.790378
cross_attention,NoGate,b3c2_none_frz_base,1,3610,0.793252
cross_attention,NoGate,b3c2_none_frz_base,1,3611,0.798986
cross_attention,NoGate,b3c2_none_frz_base,1,3612,0.807410
cross_attention,NoGate,b3c2_none_frz_base,1,3613,0.818271
cross_attention,NoGate,b3c2_none_frz_base,1,3614,0.831246
cross_attention,NoGate,b3c2_none_frz_base,1,3615,0.845947
cross_attention,NoGate,b3c2_none_frz_base,1,3616,0.861936
cross_attention,NoGate,b3c2_none_frz_base,1,3617,0.878734
cross_attention,NoGate,b3c2_none_frz_base,1,3618,0.895841
cross_attention,NoGate,b3c2_none_frz_base,1,3619,0.912746
cross_attention,NoGate,b3c2_none_frz_base,1,3620,0.928944
cross_attention,NoGate,b3c2_none_frz_base,1,3621,0.943951
cross_attention,NoGate,b3c2_none_frz_base,1,3622,0.957320
cross_attention,NoGate,b3c2_none_frz_base,1,3623,0.968651
cross_attention,NoGate,b3c2_none_frz_base,1,3624,0.977606
cross_attention,NoGate,b3c2_none_frz_base,1,3625,0.983918
cross_attention,NoGate,b3c2_none_frz_base,1,3626,0.987398
cross_attention,NoGate,b3c2_none_frz_base,1,3627,0.987942
cross_attention,NoGate,b3c2_none_frz_base,1,3628,0.985535
cross_attention,NoGate,b3c2_none_frz_base,1,3629,0.980248
cross_attention,NoGate,b3c2_none_frz_base,1,3630,0.972238
cross_attention,NoGate,b3c2_none_frz_base,1,3631,0.961745
cross_attention,NoGate,b3c2_none_frz_base,1,3632,0.949083
cross_attention,NoGate,b3c2_none_frz_base,1,3633,0.934629
cross_attention,NoGate,b3c2_none_frz_base,1,3634,0.918814
cross_attention,NoGate,b3c2_none_frz_base,1,3635,0.902112
cross_attention,NoGate,b3c2_none_frz_base,1,3636,0.885020
cross_attention,NoGate,b3c2_none_frz_base,1,3637,0.868049
cross_attention,NoGate,b3c2_none_frz_base,1,3638,0.851705
cross_attention,NoGate,b3c2_none_frz_base,1,3639,0.836477
cross_attention,NoGate,b3c2_none_frz_base,1,3640,0.822819
cross_attention,NoGate,b3c2_none_frz_base,1,3641,0.811138
cross_attention,NoGate,b3c2_none_frz_base,1,3642,0.801784
cross_attention,NoGate,b3c2_none_frz_base,1,3643,0.795036
cross_attention,NoGate,b3c2_none_frz_base,1,3644,0.791095
cross_attention,NoGate,b3c2_none_frz_base,1,3645,0.790079
cross_attention,NoGate,b3c2_none_frz_base,1,3646,0.792018
cross_attention,NoGate,b3c2_none_frz_base,1,3647,0.796855
cross_attention,NoGate,b3c2_none_frz_base,1,3648,0.804444
cross_attention,NoGate,b3c2_none_frz_base,1,3649,0.814560
cross_attention,NoGate,b3c2_none_frz_base,1,3650,0.826900
cross_attention,NoGate,b3c2_none_frz_base,1,3651,0.841096
cross_attention,NoGate,b3c2_none_frz_base,1,3652,0.856724
cross_attention,NoGate,b3c2_none_frz_base,1,3653,0.873318
cross_attention,NoGate,b3c2_none_frz_base,1,3654,0.890382
cross_attention,NoGate,b3c2_none_frz_base,1,3655,0.907407
cross_attention,NoGate,b3c2_none_frz_base,1,3656,0.923884
cross_attention,NoGate,b3c2_none_frz_base,1,3657,0.939321
cross_attention,NoGate,b3c2_none_frz_base,1,3658,0.953259
cross_attention,NoGate,b3c2_none_frz_base,1,3659,0.965280
cross_attention,NoGate,b3c2_none_frz_base,1,3660,0.975025
cross_attention,NoGate,b3c2_none_frz_base,1,3661,0.982205
cross_attention,NoGate,b3c2_none_frz_base,1,3662,0.986603
cross_attention,NoGate,b3c2_none_frz_base,1,3663,0.988090
cross_attention,NoGate,b3c2_none_frz_base,1,3664,0.986621
cross_attention,NoGate,b3c2_none_frz_base,1,3665,0.982239
cross_attention,NoGate,b3c2_none_frz_base,1,3666,0.975076
cross_attention,NoGate,b3c2_none_frz_base,1,3667,0.965344
cross_attention,NoGate,b3c2_none_frz_base,1,3668,0.953336
cross_attention,NoGate,b3c2_none_frz_base,1,3669,0.939409
cross_attention,NoGate,b3c2_none_frz_base,1,3670,0.923979
cross_attention,NoGate,b3c2_none_frz_base,1,3671,0.907506
cross_attention,NoGate,b3c2_none_frz_base,1,3672,0.890483
cross_attention,NoGate,b3c2_none_frz_base,1,3673,0.873418
cross_attention,NoGate,b3c2_none_frz_base,1,3674,0.856820
cross_attention,NoGate,b3c2_none_frz_base,1,3675,0.841185
cross_attention,NoGate,b3c2_none_frz_base,1,3676,0.826979
cross_attention,NoGate,b3c2_none_frz_base,1,3677,0.814627
cross_attention,NoGate,b3c2_none_frz_base,1,3678,0.804497
cross_attention,NoGate,b3c2_none_frz_base,1,3679,0.796892
cross_attention,NoGate,b3c2_none_frz_base,1,3680,0.792039
cross_attention,NoGate,b3c2_none_frz_base,1,3681,0.790082
cross_attention,NoGate,b3c2_none_frz_base,1,3682,0.791081
cross_attention,NoGate,b3c2_none_frz_base,1,3683,0.795004
cross_attention,NoGate,b3c2_none_frz_base,1,3684,0.801736
cross_attention,NoGate,b3c2_none_frz_base,1,3685,0.811076
cross_attention,NoGate,b3c2_none_frz_base,1,3686,0.822743
cross_attention,NoGate,b3c2_none_frz_base,1,3687,0.836391
cross_attention,NoGate,b3c2_none_frz_base,1,3688,0.851611
cross_attention,NoGate,b3c2_none_frz_base,1,3689,0.867950
cross_attention,NoGate,b3c2_none_frz_base,1,3690,0.884919
cross_attention,NoGate,b3c2_none_frz_base,1,3691,0.902011
cross_attention,NoGate,b3c2_none_frz_base,1,3692,0.918718
cross_attention,NoGate,b3c2_none_frz_base,1,3693,0.934539
cross_attention,NoGate,b3c2_none_frz_base,1,3694,0.949002
cross_attention,NoGate,b3c2_none_frz_base,1,3695,0.961676
cross_attention,NoGate,b3c2_none_frz_base,1,3696,0.972183
cross_attention,NoGate,b3c2_none_frz_base,1,3697,0.980208
cross_attention,NoGate,b3c2_none_frz_base,1,3698,0.985512
cross_attention,NoGate,b3c2_none_frz_base,1,3699,0.987937
cross_attention,NoGate,b3c2_none_frz_base,1,3700,0.987410
cross_attention,NoGate,b3c2_none_frz_base,1,3701,0.983947
cross_attention,NoGate,b3c2_none_frz_base,1,3702,0.977651
cross_attention,NoGate,b3c2_none_frz_base,1,3703,0.968711
cross_attention,NoGate,b3c2_none_frz_base,1,3704,0.957393
cross_attention,NoGate,b3c2_none_frz_base,1,3705,0.944036
cross_attention,NoGate,b3c2_none_frz_base,1,3706,0.929037
cross_attention,NoGate,b3c2_none_frz_base,1,3707,0.912845
cross_attention,NoGate,b3c2_none_frz_base,1,3708,0.895943
cross_attention,NoGate,b3c2_none_frz_base,1,3709,0.878835
cross_attention,NoGate,b3c2_none_frz_base,1,3710,0.862034
cross_attention,NoGate,b3c2_none_frz_base,1,3711,0.846039
cross_attention,NoGate,b3c2_none_frz_base,1,3712,0.831329
cross_attention,NoGate,b3c2_none_frz_base,1,3713,0.818342
cross_attention,NoGate,b3c2_none_frz_base,1,3714,0.807467
cross_attention,NoGate,b3c2_none_frz_base,1,3715,0.799028
cross_attention,NoGate,b3c2_none_frz_base,1,3716,0.793277
cross_attention,NoGate,b3c2_none_frz_base,1,3717,0.790386
cross_attention,NoGate,b3c2_none_frz_base,1,3718,0.790441
cross_attention,NoGate,b3c2_none_frz_base,1,3719,0.793440
cross_attention,NoGate,b3c2_none_frz_base,1,3720,0.799295
cross_attention,NoGate,b3c2_none_frz_base,1,3721,0.807829
cross_attention,NoGate,b3c2_none_frz_base,1,3722,0.818788
cross_attention,NoGate,b3c2_none_frz_base,1,3723,0.831846
cross_attention,NoGate,b3c2_none_frz_base,1,3724,0.846612
cross_attention,NoGate,b3c2_none_frz_base,1,3725,0.862646
cross_attention,NoGate,b3c2_none_frz_base,1,3726,0.879468
cross_attention,NoGate,b3c2_none_frz_base,1,3727,0.896577
cross_attention,NoGate,b3c2_none_frz_base,1,3728,0.913461
cross_attention,NoGate,b3c2_none_frz_base,1,3729,0.929617
cross_attention,NoGate,b3c2_none_frz_base,1,3730,0.944563
cross_attention,NoGate,b3c2_none_frz_base,1,3731,0.957852
cross_attention,NoGate,b3c2_none_frz_base,1,3732,0.969087
cross_attention,NoGate,b3c2_none_frz_base,1,3733,0.977934
cross_attention,NoGate,b3c2_none_frz_base,1,3734,0.984127
cross_attention,NoGate,b3c2_none_frz_base,1,3735,0.987482
cross_attention,NoGate,b3c2_none_frz_base,1,3736,0.987899
cross_attention,NoGate,b3c2_none_frz_base,1,3737,0.985366
cross_attention,NoGate,b3c2_none_frz_base,1,3738,0.979957
cross_attention,NoGate,b3c2_none_frz_base,1,3739,0.971836
cross_attention,NoGate,b3c2_none_frz_base,1,3740,0.961243
cross_attention,NoGate,b3c2_none_frz_base,1,3741,0.948495
cross_attention,NoGate,b3c2_none_frz_base,1,3742,0.933973
cross_attention,NoGate,b3c2_none_frz_base,1,3743,0.918110
cross_attention,NoGate,b3c2_none_frz_base,1,3744,0.901381
cross_attention,NoGate,b3c2_none_frz_base,1,3745,0.884284
cross_attention,NoGate,b3c2_none_frz_base,1,3746,0.867329
cross_attention,NoGate,b3c2_none_frz_base,1,3747,0.851024
cross_attention,NoGate,b3c2_none_frz_base,1,3748,0.835854
cross_attention,NoGate,b3c2_none_frz_base,1,3749,0.822273
cross_attention,NoGate,b3c2_none_frz_base,1,3750,0.810686
cross_attention,NoGate,b3c2_none_frz_base,1,3751,0.801439
cross_attention,NoGate,b3c2_none_frz_base,1,3752,0.794808
cross_attention,NoGate,b3c2_none_frz_base,1,3753,0.790991
cross_attention,NoGate,b3c2_none_frz_base,1,3754,0.790102
cross_attention,NoGate,b3c2_none_frz_base,1,3755,0.792168
cross_attention,NoGate,b3c2_none_frz_base,1,3756,0.797126
cross_attention,NoGate,b3c2_none_frz_base,1,3757,0.804829
cross_attention,NoGate,b3c2_none_frz_base,1,3758,0.815048
cross_attention,NoGate,b3c2_none_frz_base,1,3759,0.827476
cross_attention,NoGate,b3c2_none_frz_base,1,3760,0.841742
cross_attention,NoGate,b3c2_none_frz_base,1,3761,0.857422
cross_attention,NoGate,b3c2_none_frz_base,1,3762,0.874046
cross_attention,NoGate,b3c2_none_frz_base,1,3763,0.891119
cross_attention,NoGate,b3c2_none_frz_base,1,3764,0.908130
cross_attention,NoGate,b3c2_none_frz_base,1,3765,0.924573
cross_attention,NoGate,b3c2_none_frz_base,1,3766,0.939955
cross_attention,NoGate,b3c2_none_frz_base,1,3767,0.953818
cross_attention,NoGate,b3c2_none_frz_base,1,3768,0.965748
cross_attention,NoGate,b3c2_none_frz_base,1,3769,0.975389
cross_attention,NoGate,b3c2_none_frz_base,1,3770,0.982452
cross_attention,NoGate,b3c2_none_frz_base,1,3771,0.986728
cross_attention,NoGate,b3c2_none_frz_base,1,3772,0.988088
cross_attention,NoGate,b3c2_none_frz_base,1,3773,0.986492
cross_attention,NoGate,b3c2_none_frz_base,1,3774,0.981987
cross_attention,NoGate,b3c2_none_frz_base,1,3775,0.974708
cross_attention,NoGate,b3c2_none_frz_base,1,3776,0.964872
cross_attention,NoGate,b3c2_none_frz_base,1,3777,0.952773
cross_attention,NoGate,b3c2_none_frz_base,1,3778,0.938773
cross_attention,NoGate,b3c2_none_frz_base,1,3779,0.923288
cross_attention,NoGate,b3c2_none_frz_base,1,3780,0.906782
cross_attention,NoGate,b3c2_none_frz_base,1,3781,0.889746
cross_attention,NoGate,b3c2_none_frz_base,1,3782,0.872691
cross_attention,NoGate,b3c2_none_frz_base,1,3783,0.856124
cross_attention,NoGate,b3c2_none_frz_base,1,3784,0.840541
cross_attention,NoGate,b3c2_none_frz_base,1,3785,0.826407
cross_attention,NoGate,b3c2_none_frz_base,1,3786,0.814143
cross_attention,NoGate,b3c2_none_frz_base,1,3787,0.804116
cross_attention,NoGate,b3c2_none_frz_base,1,3788,0.796625
cross_attention,NoGate,b3c2_none_frz_base,1,3789,0.791894
cross_attention,NoGate,b3c2_none_frz_base,1,3790,0.790064
cross_attention,NoGate,b3c2_none_frz_base,1,3791,0.791190
cross_attention,NoGate,b3c2_none_frz_base,1,3792,0.795237
cross_attention,NoGate,b3c2_none_frz_base,1,3793,0.802086
cross_attention,NoGate,b3c2_none_frz_base,1,3794,0.811532
cross_attention,NoGate,b3c2_none_frz_base,1,3795,0.823293
cross_attention,NoGate,b3c2_none_frz_base,1,3796,0.837017
cross_attention,NoGate,b3c2_none_frz_base,1,3797,0.852295
cross_attention,NoGate,b3c2_none_frz_base,1,3798,0.868670
cross_attention,NoGate,b3c2_none_frz_base,1,3799,0.885655
cross_attention,NoGate,b3c2_none_frz_base,1,3800,0.902742
cross_attention,NoGate,b3c2_none_frz_base,1,3801,0.919420
cross_attention,NoGate,b3c2_none_frz_base,1,3802,0.935192
cross_attention,NoGate,b3c2_none_frz_base,1,3803,0.949587
cross_attention,NoGate,b3c2_none_frz_base,1,3804,0.962176
cross_attention,NoGate,b3c2_none_frz_base,1,3805,0.972581
cross_attention,NoGate,b3c2_none_frz_base,1,3806,0.980494
cross_attention,NoGate,b3c2_none_frz_base,1,3807,0.985676
cross_attention,NoGate,b3c2_none_frz_base,1,3808,0.987975
cross_attention,NoGate,b3c2_none_frz_base,1,3809,0.987321
cross_attention,NoGate,b3c2_none_frz_base,1,3810,0.983733
cross_attention,NoGate,b3c2_none_frz_base,1,3811,0.977320
cross_attention,NoGate,b3c2_none_frz_base,1,3812,0.968271
cross_attention,NoGate,b3c2_none_frz_base,1,3813,0.956858
cross_attention,NoGate,b3c2_none_frz_base,1,3814,0.943421
cross_attention,NoGate,b3c2_none_frz_base,1,3815,0.928361
cross_attention,NoGate,b3c2_none_frz_base,1,3816,0.912128
cross_attention,NoGate,b3c2_none_frz_base,1,3817,0.895207
cross_attention,NoGate,b3c2_none_frz_base,1,3818,0.878102
cross_attention,NoGate,b3c2_none_frz_base,1,3819,0.861325
cross_attention,NoGate,b3c2_none_frz_base,1,3820,0.845376
cross_attention,NoGate,b3c2_none_frz_base,1,3821,0.830731
cross_attention,NoGate,b3c2_none_frz_base,1,3822,0.817828
cross_attention,NoGate,b3c2_none_frz_base,1,3823,0.807052
cross_attention,NoGate,b3c2_none_frz_base,1,3824,0.798724
cross_attention,NoGate,b3c2_none_frz_base,1,3825,0.793093
cross_attention,NoGate,b3c2_none_frz_base,1,3826,0.790328
cross_attention,NoGate,b3c2_none_frz_base,1,3827,0.790510
cross_attention,NoGate,b3c2_none_frz_base,1,3828,0.793634
cross_attention,NoGate,b3c2_none_frz_base,1,3829,0.799608
cross_attention,NoGate,b3c2_none_frz_base,1,3830,0.808253
cross_attention,NoGate,b3c2_none_frz_base,1,3831,0.819310
cross_attention,NoGate,b3c2_none_frz_base,1,3832,0.832449
cross_attention,NoGate,b3c2_none_frz_base,1,3833,0.847279
cross_attention,NoGate,b3c2_none_frz_base,1,3834,0.863357
cross_attention,NoGate,b3c2_none_frz_base,1,3835,0.880202
cross_attention,NoGate,b3c2_none_frz_base,1,3836,0.897311
cross_attention,NoGate,b3c2_none_frz_base,1,3837,0.914175
cross_attention,NoGate,b3c2_none_frz_base,1,3838,0.930289
cross_attention,NoGate,b3c2_none_frz_base,1,3839,0.945172
cross_attention,NoGate,b3c2_none_frz_base,1,3840,0.958380
cross_attention,NoGate,b3c2_none_frz_base,1,3841,0.969519
cross_attention,NoGate,b3c2_none_frz_base,1,3842,0.978256
cross_attention,NoGate,b3c2_none_frz_base,1,3843,0.984331
cross_attention,NoGate,b3c2_none_frz_base,1,3844,0.987561
cross_attention,NoGate,b3c2_none_frz_base,1,3845,0.987851
cross_attention,NoGate,b3c2_none_frz_base,1,3846,0.985192
cross_attention,NoGate,b3c2_none_frz_base,1,3847,0.979662
cross_attention,NoGate,b3c2_none_frz_base,1,3848,0.971429
cross_attention,NoGate,b3c2_none_frz_base,1,3849,0.960736
cross_attention,NoGate,b3c2_none_frz_base,1,3850,0.947904
cross_attention,NoGate,b3c2_none_frz_base,1,3851,0.933315
cross_attention,NoGate,b3c2_none_frz_base,1,3852,0.917405
cross_attention,NoGate,b3c2_none_frz_base,1,3853,0.900649
cross_attention,NoGate,b3c2_none_frz_base,1,3854,0.883547
cross_attention,NoGate,b3c2_none_frz_base,1,3855,0.866611
cross_attention,NoGate,b3c2_none_frz_base,1,3856,0.850344
cross_attention,NoGate,b3c2_none_frz_base,1,3857,0.835234
cross_attention,NoGate,b3c2_none_frz_base,1,3858,0.821730
cross_attention,NoGate,b3c2_none_frz_base,1,3859,0.810237
cross_attention,NoGate,b3c2_none_frz_base,1,3860,0.801098
cross_attention,NoGate,b3c2_none_frz_base,1,3861,0.794584
cross_attention,NoGate,b3c2_none_frz_base,1,3862,0.790892
cross_attention,NoGate,b3c2_none_frz_base,1,3863,0.790130
cross_attention,NoGate,b3c2_none_frz_base,1,3864,0.792322
cross_attention,NoGate,b3c2_none_frz_base,1,3865,0.797402
cross_attention,NoGate,b3c2_none_frz_base,1,3866,0.805219
cross_attention,NoGate,b3c2_none_frz_base,1,3867,0.815539
cross_attention,NoGate,b3c2_none_frz_base,1,3868,0.828054
cross_attention,NoGate,b3c2_none_frz_base,1,3869,0.842391
cross_attention,NoGate,b3c2_none_frz_base,1,3870,0.858121
cross_attention,NoGate,b3c2_none_frz_base,1,3871,0.874775
cross_attention,NoGate,b3c2_none_frz_base,1,3872,0.891856
cross_attention,NoGate,b3c2_none_frz_base,1,3873,0.908853
cross_attention,NoGate,b3c2_none_frz_base,1,3874,0.925260
cross_attention,NoGate,b3c2_none_frz_base,1,3875,0.940586
cross_attention,NoGate,b3c2_none_frz_base,1,3876,0.954374
cross_attention,NoGate,b3c2_none_frz_base,1,3877,0.966212
cross_attention,NoGate,b3c2_none_frz_base,1,3878,0.975748
cross_attention,NoGate,b3c2_none_frz_base,1,3879,0.982695
cross_attention,NoGate,b3c2_none_frz_base,1,3880,0.986847
cross_attention,NoGate,b3c2_none_frz_base,1,3881,0.988080
cross_attention,NoGate,b3c2_none_frz_base,1,3882,0.986357
cross_attention,NoGate,b3c2_none_frz_base,1,3883,0.981729
cross_attention,NoGate,b3c2_none_frz_base,1,3884,0.974335
cross_attention,NoGate,b3c2_none_frz_base,1,3885,0.964396
cross_attention,NoGate,b3c2_none_frz_base,1,3886,0.952207
cross_attention,NoGate,b3c2_none_frz_base,1,3887,0.938134
cross_attention,NoGate,b3c2_none_frz_base,1,3888,0.922595
cross_attention,NoGate,b3c2_none_frz_base,1,3889,0.906056
cross_attention,NoGate,b3c2_none_frz_base,1,3890,0.889009
cross_attention,NoGate,b3c2_none_frz_base,1,3891,0.871964
cross_attention,NoGate,b3c2_none_frz_base,1,3892,0.855430
cross_attention,NoGate,b3c2_none_frz_base,1,3893,0.839900
cross_attention,NoGate,b3c2_none_frz_base,1,3894,0.825838
cross_attention,NoGate,b3c2_none_frz_base,1,3895,0.813663
cross_attention,NoGate,b3c2_none_frz_base,1,3896,0.803739
cross_attention,NoGate,b3c2_none_frz_base,1,3897,0.796363
cross_attention,NoGate,b3c2_none_frz_base,1,3898,0.791755
cross_attention,NoGate,b3c2_none_frz_base,1,3899,0.790052
cross_attention,NoGate,b3c2_none_frz_base,1,3900,0.791304
cross_attention,NoGate,b3c2_none_frz_base,1,3901,0.795476
cross_attention,NoGate,b3c2_none_frz_base,1,3902,0.802441
cross_attention,NoGate,b3c2_none_frz_base,1,3903,0.811993
cross_attention,NoGate,b3c2_none_frz_base,1,3904,0.823845
cross_attention,NoGate,b3c2_none_frz_base,1,3905,0.837645
cross_attention,NoGate,b3c2_none_frz_base,1,3906,0.852980
cross_attention,NoGate,b3c2_none_frz_base,1,3907,0.869392
cross_attention,NoGate,b3c2_none_frz_base,1,3908,0.886392
cross_attention,NoGate,b3c2_none_frz_base,1,3909,0.903471
cross_attention,NoGate,b3c2_none_frz_base,1,3910,0.920121
cross_attention,NoGate,b3c2_none_frz_base,1,3911,0.935843
cross_attention,NoGate,b3c2_none_frz_base,1,3912,0.950169
cross_attention,NoGate,b3c2_none_frz_base,1,3913,0.962671
cross_attention,NoGate,b3c2_none_frz_base,1,3914,0.972975
cross_attention,NoGate,b3c2_none_frz_base,1,3915,0.980774
cross_attention,NoGate,b3c2_none_frz_base,1,3916,0.985836
cross_attention,NoGate,b3c2_none_frz_base,1,3917,0.988008
cross_attention,NoGate,b3c2_none_frz_base,1,3918,0.987226
cross_attention,NoGate,b3c2_none_frz_base,1,3919,0.983514
cross_attention,NoGate,b3c2_none_frz_base,1,3920,0.976983
cross_attention,NoGate,b3c2_none_frz_base,1,3921,0.967826
cross_attention,NoGate,b3c2_none_frz_base,1,3922,0.956319
cross_attention,NoGate,b3c2_none_frz_base,1,3923,0.942803
cross_attention,NoGate,b3c2_none_frz_base,1,3924,0.927683
cross_attention,NoGate,b3c2_none_frz_base,1,3925,0.911411
cross_attention,NoGate,b3c2_none_frz_base,1,3926,0.894471
cross_attention,NoGate,b3c2_none_frz_base,1,3927,0.877370
cross_attention,NoGate,b3c2_none_frz_base,1,3928,0.860618
cross_attention,NoGate,b3c2_none_frz_base,1,3929,0.844716
cross_attention,NoGate,b3c2_none_frz_base,1,3930,0.830137
cross_attention,NoGate,b3c2_none_frz_base,1,3931,0.817318
cross_attention,NoGate,b3c2_none_frz_base,1,3932,0.806641
cross_attention,NoGate,b3c2_none_frz_base,1,3933,0.798425
cross_attention,NoGate,b3c2_none_frz_base,1,3934,0.792914
cross_attention,NoGate,b3c2_none_frz_base,1,3935,0.790274
cross_attention,NoGate,b3c2_none_frz_base,1,3936,0.790584
cross_attention,NoGate,b3c2_none_frz_base,1,3937,0.793834
cross_attention,NoGate,b3c2_none_frz_base,1,3938,0.799927
cross_attention,NoGate,b3c2_none_frz_base,1,3939,0.808681
cross_attention,NoGate,b3c2_none_frz_base,1,3940,0.819835
cross_attention,NoGate,b3c2_none_frz_base,1,3941,0.833056
cross_attention,NoGate,b3c2_none_frz_base,1,3942,0.847949
cross_attention,NoGate,b3c2_none_frz_base,1,3943,0.864069
cross_attention,NoGate,b3c2_none_frz_base,1,3944,0.880936
cross_attention,NoGate,b3c2_none_frz_base,1,3945,0.898046
cross_attention,NoGate,b3c2_none_frz_base,1,3946,0.914887
cross_attention,NoGate,b3c2_none_frz_base,1,3947,0.930958
cross_attention,NoGate,b3c2_none_frz_base,1,3948,0.945778
cross_attention,NoGate,b3c2_none_frz_base,1,3949,0.958905
cross_attention,NoGate,b3c2_none_frz_base,1,3950,0.969947
cross_attention,NoGate,b3c2_none_frz_base,1,3951,0.978574
cross_attention,NoGate,b3c2_none_frz_base,1,3952,0.984529
cross_attention,NoGate,b3c2_none_frz_base,1,3953,0.987634
cross_attention,NoGate,b3c2_none_frz_base,1,3954,0.987797
cross_attention,NoGate,b3c2_none_frz_base,1,3955,0.985012
cross_attention,NoGate,b3c2_none_frz_base,1,3956,0.979362
cross_attention,NoGate,b3c2_none_frz_base,1,3957,0.971017
cross_attention,NoGate,b3c2_none_frz_base,1,3958,0.960225
cross_attention,NoGate,b3c2_none_frz_base,1,3959,0.947309
cross_attention,NoGate,b3c2_none_frz_base,1,3960,0.932654
cross_attention,NoGate,b3c2_none_frz_base,1,3961,0.916698
cross_attention,NoGate,b3c2_none_frz_base,1,3962,0.899917
cross_attention,NoGate,b3c2_none_frz_base,1,3963,0.882812
cross_attention,NoGate,b3c2_none_frz_base,1,3964,0.865893
cross_attention,NoGate,b3c2_none_frz_base,1,3965,0.849667
cross_attention,NoGate,b3c2_none_frz_base,1,3966,0.834616
cross_attention,NoGate,b3c2_none_frz_base,1,3967,0.821192
cross_attention,NoGate,b3c2_none_frz_base,1,3968,0.809793
cross_attention,NoGate,b3c2_none_frz_base,1,3969,0.800762
cross_attention,NoGate,b3c2_none_frz_base,1,3970,0.794366
cross_attention,NoGate,b3c2_none_frz_base,1,3971,0.790798
cross_attention,NoGate,b3c2_none_frz_base,1,3972,0.790164
cross_attention,NoGate,b3c2_none_frz_base,1,3973,0.792482
cross_attention,NoGate,b3c2_none_frz_base,1,3974,0.797684
cross_attention,NoGate,b3c2_none_frz_base,1,3975,0.805614
cross_attention,NoGate,b3c2_none_frz_base,1,3976,0.816035
cross_attention,NoGate,b3c2_none_frz_base,1,3977,0.828637
cross_attention,NoGate,b3c2_none_frz_base,1,3978,0.843043
cross_attention,NoGate,b3c2_none_frz_base,1,3979,0.858822
cross_attention,NoGate,b3c2_none_frz_base,1,3980,0.875505
cross_attention,NoGate,b3c2_none_frz_base,1,3981,0.892593
cross_attention,NoGate,b3c2_none_frz_base,1,3982,0.909575
cross_attention,NoGate,b3c2_none_frz_base,1,3983,0.925945
cross_attention,NoGate,b3c2_none_frz_base,1,3984,0.941214
cross_attention,NoGate,b3c2_none_frz_base,1,3985,0.954926
cross_attention,NoGate,b3c2_none_frz_base,1,3986,0.966672
cross_attention,NoGate,b3c2_none_frz_base,1,3987,0.976102
cross_attention,NoGate,b3c2_none_frz_base,1,3988,0.982932
cross_attention,NoGate,b3c2_none_frz_base,1,3989,0.986961
cross_attention,NoGate,b3c2_none_frz_base,1,3990,0.988067
cross_attention,NoGate,b3c2_none_frz_base,1,3991,0.986217
cross_attention,NoGate,b3c2_none_frz_base,1,3992,0.981467
cross_attention,NoGate,b3c2_none_frz_base,1,3993,0.973958
cross_attention,NoGate,b3c2_none_frz_base,1,3994,0.963915
cross_attention,NoGate,b3c2_none_frz_base,1,3995,0.951638
cross_attention,NoGate,b3c2_none_frz_base,1,3996,0.937492
cross_attention,NoGate,b3c2_none_frz_base,1,3997,0.921901
