attention_family,model_role,condition_label,layer,sample_idx,aggregate_pair_equal_norm_entropy
cross_attention,PreGate,b3c2_pre_frz_base,1,3623,0.721329
cross_attention,PreGate,b3c2_pre_frz_base,1,3624,0.720704
cross_attention,PreGate,b3c2_pre_frz_base,1,3625,0.717903
cross_attention,PreGate,b3c2_pre_frz_base,1,3626,0.713010
cross_attention,PreGate,b3c2_pre_frz_base,1,3627,0.706170
cross_attention,PreGate,b3c2_pre_frz_base,1,3628,0.697588
cross_attention,PreGate,b3c2_pre_frz_base,1,3629,0.687520
cross_attention,PreGate,b3c2_pre_frz_base,1,3630,0.676266
cross_attention,PreGate,b3c2_pre_frz_base,1,3631,0.664164
cross_attention,PreGate,b3c2_pre_frz_base,1,3632,0.651573
cross_attention,PreGate,b3c2_pre_frz_base,1,3633,0.638869
cross_attention,PreGate,b3c2_pre_frz_base,1,3634,0.626433
cross_attention,PreGate,b3c2_pre_frz_base,1,3635,0.614635
cross_attention,PreGate,b3c2_pre_frz_base,1,3636,0.603828
cross_attention,PreGate,b3c2_pre_frz_base,1,3637,0.594333
cross_attention,PreGate,b3c2_pre_frz_base,1,3638,0.586436
cross_attention,PreGate,b3c2_pre_frz_base,1,3639,0.580370
cross_attention,PreGate,b3c2_pre_frz_base,1,3640,0.576319
cross_attention,PreGate,b3c2_pre_frz_base,1,3641,0.574401
cross_attention,PreGate,b3c2_pre_frz_base,1,3642,0.574676
cross_attention,PreGate,b3c2_pre_frz_base,1,3643,0.577133
cross_attention,PreGate,b3c2_pre_frz_base,1,3644,0.581701
cross_attention,PreGate,b3c2_pre_frz_base,1,3645,0.588243
cross_attention,PreGate,b3c2_pre_frz_base,1,3646,0.596563
cross_attention,PreGate,b3c2_pre_frz_base,1,3647,0.606413
cross_attention,PreGate,b3c2_pre_frz_base,1,3648,0.617499
cross_attention,PreGate,b3c2_pre_frz_base,1,3649,0.629490
cross_attention,PreGate,b3c2_pre_frz_base,1,3650,0.642028
cross_attention,PreGate,b3c2_pre_frz_base,1,3651,0.654739
cross_attention,PreGate,b3c2_pre_frz_base,1,3652,0.667243
cross_attention,PreGate,b3c2_pre_frz_base,1,3653,0.679167
cross_attention,PreGate,b3c2_pre_frz_base,1,3654,0.690155
cross_attention,PreGate,b3c2_pre_frz_base,1,3655,0.699879
cross_attention,PreGate,b3c2_pre_frz_base,1,3656,0.708048
cross_attention,PreGate,b3c2_pre_frz_base,1,3657,0.714420
cross_attention,PreGate,b3c2_pre_frz_base,1,3658,0.718802
cross_attention,PreGate,b3c2_pre_frz_base,1,3659,0.721066
cross_attention,PreGate,b3c2_pre_frz_base,1,3660,0.721142
cross_attention,PreGate,b3c2_pre_frz_base,1,3661,0.719029
cross_attention,PreGate,b3c2_pre_frz_base,1,3662,0.714790
cross_attention,PreGate,b3c2_pre_frz_base,1,3663,0.708552
cross_attention,PreGate,b3c2_pre_frz_base,1,3664,0.700500
cross_attention,PreGate,b3c2_pre_frz_base,1,3665,0.690875
cross_attention,PreGate,b3c2_pre_frz_base,1,3666,0.679965
cross_attention,PreGate,b3c2_pre_frz_base,1,3667,0.668095
cross_attention,PreGate,b3c2_pre_frz_base,1,3668,0.655619
cross_attention,PreGate,b3c2_pre_frz_base,1,3669,0.642911
cross_attention,PreGate,b3c2_pre_frz_base,1,3670,0.630348
cross_attention,PreGate,b3c2_pre_frz_base,1,3671,0.618307
cross_attention,PreGate,b3c2_pre_frz_base,1,3672,0.607147
cross_attention,PreGate,b3c2_pre_frz_base,1,3673,0.597201
cross_attention,PreGate,b3c2_pre_frz_base,1,3674,0.588766
cross_attention,PreGate,b3c2_pre_frz_base,1,3675,0.582094
cross_attention,PreGate,b3c2_pre_frz_base,1,3676,0.577384
cross_attention,PreGate,b3c2_pre_frz_base,1,3677,0.574776
cross_attention,PreGate,b3c2_pre_frz_base,1,3678,0.574349
cross_attention,PreGate,b3c2_pre_frz_base,1,3679,0.576115
cross_attention,PreGate,b3c2_pre_frz_base,1,3680,0.580022
cross_attention,PreGate,b3c2_pre_frz_base,1,3681,0.585952
cross_attention,PreGate,b3c2_pre_frz_base,1,3682,0.593730
cross_attention,PreGate,b3c2_pre_frz_base,1,3683,0.603122
cross_attention,PreGate,b3c2_pre_frz_base,1,3684,0.613848
cross_attention,PreGate,b3c2_pre_frz_base,1,3685,0.625588
cross_attention,PreGate,b3c2_pre_frz_base,1,3686,0.637992
cross_attention,PreGate,b3c2_pre_frz_base,1,3687,0.650689
cross_attention,PreGate,b3c2_pre_frz_base,1,3688,0.663300
cross_attention,PreGate,b3c2_pre_frz_base,1,3689,0.675449
cross_attention,PreGate,b3c2_pre_frz_base,1,3690,0.686772
cross_attention,PreGate,b3c2_pre_frz_base,1,3691,0.696933
cross_attention,PreGate,b3c2_pre_frz_base,1,3692,0.705627
cross_attention,PreGate,b3c2_pre_frz_base,1,3693,0.712595
cross_attention,PreGate,b3c2_pre_frz_base,1,3694,0.717629
cross_attention,PreGate,b3c2_pre_frz_base,1,3695,0.720579
cross_attention,PreGate,b3c2_pre_frz_base,1,3696,0.721357
cross_attention,PreGate,b3c2_pre_frz_base,1,3697,0.719938
cross_attention,PreGate,b3c2_pre_frz_base,1,3698,0.716367
cross_attention,PreGate,b3c2_pre_frz_base,1,3699,0.710749
cross_attention,PreGate,b3c2_pre_frz_base,1,3700,0.703252
cross_attention,PreGate,b3c2_pre_frz_base,1,3701,0.694100
cross_attention,PreGate,b3c2_pre_frz_base,1,3702,0.683566
cross_attention,PreGate,b3c2_pre_frz_base,1,3703,0.671965
cross_attention,PreGate,b3c2_pre_frz_base,1,3704,0.659642
cross_attention,PreGate,b3c2_pre_frz_base,1,3705,0.646967
cross_attention,PreGate,b3c2_pre_frz_base,1,3706,0.634317
cross_attention,PreGate,b3c2_pre_frz_base,1,3707,0.622069
cross_attention,PreGate,b3c2_pre_frz_base,1,3708,0.610591
cross_attention,PreGate,b3c2_pre_frz_base,1,3709,0.600223
cross_attention,PreGate,b3c2_pre_frz_base,1,3710,0.591276
cross_attention,PreGate,b3c2_pre_frz_base,1,3711,0.584018
cross_attention,PreGate,b3c2_pre_frz_base,1,3712,0.578663
cross_attention,PreGate,b3c2_pre_frz_base,1,3713,0.575374
cross_attention,PreGate,b3c2_pre_frz_base,1,3714,0.574246
cross_attention,PreGate,b3c2_pre_frz_base,1,3715,0.575316
cross_attention,PreGate,b3c2_pre_frz_base,1,3716,0.578549
cross_attention,PreGate,b3c2_pre_frz_base,1,3717,0.583850
cross_attention,PreGate,b3c2_pre_frz_base,1,3718,0.591061
cross_attention,PreGate,b3c2_pre_frz_base,1,3719,0.599967
cross_attention,PreGate,b3c2_pre_frz_base,1,3720,0.610300
cross_attention,PreGate,b3c2_pre_frz_base,1,3721,0.621754
cross_attention,PreGate,b3c2_pre_frz_base,1,3722,0.633985
cross_attention,PreGate,b3c2_pre_frz_base,1,3723,0.646630
cross_attention,PreGate,b3c2_pre_frz_base,1,3724,0.659309
cross_attention,PreGate,b3c2_pre_frz_base,1,3725,0.671646
cross_attention,PreGate,b3c2_pre_frz_base,1,3726,0.683271
cross_attention,PreGate,b3c2_pre_frz_base,1,3727,0.693837
cross_attention,PreGate,b3c2_pre_frz_base,1,3728,0.703030
cross_attention,PreGate,b3c2_pre_frz_base,1,3729,0.710574
cross_attention,PreGate,b3c2_pre_frz_base,1,3730,0.716244
cross_attention,PreGate,b3c2_pre_frz_base,1,3731,0.719871
cross_attention,PreGate,b3c2_pre_frz_base,1,3732,0.721347
cross_attention,PreGate,b3c2_pre_frz_base,1,3733,0.720628
cross_attention,PreGate,b3c2_pre_frz_base,1,3734,0.717735
cross_attention,PreGate,b3c2_pre_frz_base,1,3735,0.712754
cross_attention,PreGate,b3c2_pre_frz_base,1,3736,0.705835
cross_attention,PreGate,b3c2_pre_frz_base,1,3737,0.697183
cross_attention,PreGate,b3c2_pre_frz_base,1,3738,0.687058
cross_attention,PreGate,b3c2_pre_frz_base,1,3739,0.675761
cross_attention,PreGate,b3c2_pre_frz_base,1,3740,0.663629
cross_attention,PreGate,b3c2_pre_frz_base,1,3741,0.651026
cross_attention,PreGate,b3c2_pre_frz_base,1,3742,0.638326
cross_attention,PreGate,b3c2_pre_frz_base,1,3743,0.625910
cross_attention,PreGate,b3c2_pre_frz_base,1,3744,0.614147
cross_attention,PreGate,b3c2_pre_frz_base,1,3745,0.603390
cross_attention,PreGate,b3c2_pre_frz_base,1,3746,0.593959
cross_attention,PreGate,b3c2_pre_frz_base,1,3747,0.586135
cross_attention,PreGate,b3c2_pre_frz_base,1,3748,0.580154
cross_attention,PreGate,b3c2_pre_frz_base,1,3749,0.576192
cross_attention,PreGate,b3c2_pre_frz_base,1,3750,0.574368
cross_attention,PreGate,b3c2_pre_frz_base,1,3751,0.574737
cross_attention,PreGate,b3c2_pre_frz_base,1,3752,0.577287
cross_attention,PreGate,b3c2_pre_frz_base,1,3753,0.581943
cross_attention,PreGate,b3c2_pre_frz_base,1,3754,0.588566
cross_attention,PreGate,b3c2_pre_frz_base,1,3755,0.596957
cross_attention,PreGate,b3c2_pre_frz_base,1,3756,0.606867
cross_attention,PreGate,b3c2_pre_frz_base,1,3757,0.617999
cross_attention,PreGate,b3c2_pre_frz_base,1,3758,0.630021
cross_attention,PreGate,b3c2_pre_frz_base,1,3759,0.642574
cross_attention,PreGate,b3c2_pre_frz_base,1,3760,0.655284
cross_attention,PreGate,b3c2_pre_frz_base,1,3761,0.667771
cross_attention,PreGate,b3c2_pre_frz_base,1,3762,0.679662
cross_attention,PreGate,b3c2_pre_frz_base,1,3763,0.690602
cross_attention,PreGate,b3c2_pre_frz_base,1,3764,0.700264
cross_attention,PreGate,b3c2_pre_frz_base,1,3765,0.708361
cross_attention,PreGate,b3c2_pre_frz_base,1,3766,0.714650
cross_attention,PreGate,b3c2_pre_frz_base,1,3767,0.718944
cross_attention,PreGate,b3c2_pre_frz_base,1,3768,0.721114
cross_attention,PreGate,b3c2_pre_frz_base,1,3769,0.721096
cross_attention,PreGate,b3c2_pre_frz_base,1,3770,0.718890
cross_attention,PreGate,b3c2_pre_frz_base,1,3771,0.714562
cross_attention,PreGate,b3c2_pre_frz_base,1,3772,0.708241
cross_attention,PreGate,b3c2_pre_frz_base,1,3773,0.700116
cross_attention,PreGate,b3c2_pre_frz_base,1,3774,0.690430
cross_attention,PreGate,b3c2_pre_frz_base,1,3775,0.679472
cross_attention,PreGate,b3c2_pre_frz_base,1,3776,0.667568
cross_attention,PreGate,b3c2_pre_frz_base,1,3777,0.655075
cross_attention,PreGate,b3c2_pre_frz_base,1,3778,0.642364
cross_attention,PreGate,b3c2_pre_frz_base,1,3779,0.629817
cross_attention,PreGate,b3c2_pre_frz_base,1,3780,0.617806
cross_attention,PreGate,b3c2_pre_frz_base,1,3781,0.606692
cross_attention,PreGate,b3c2_pre_frz_base,1,3782,0.596805
cross_attention,PreGate,b3c2_pre_frz_base,1,3783,0.588441
cross_attention,PreGate,b3c2_pre_frz_base,1,3784,0.581850
cross_attention,PreGate,b3c2_pre_frz_base,1,3785,0.577228
cross_attention,PreGate,b3c2_pre_frz_base,1,3786,0.574713
cross_attention,PreGate,b3c2_pre_frz_base,1,3787,0.574380
cross_attention,PreGate,b3c2_pre_frz_base,1,3788,0.576240
cross_attention,PreGate,b3c2_pre_frz_base,1,3789,0.580237
cross_attention,PreGate,b3c2_pre_frz_base,1,3790,0.586251
cross_attention,PreGate,b3c2_pre_frz_base,1,3791,0.594103
cross_attention,PreGate,b3c2_pre_frz_base,1,3792,0.603558
cross_attention,PreGate,b3c2_pre_frz_base,1,3793,0.614335
cross_attention,PreGate,b3c2_pre_frz_base,1,3794,0.626111
cross_attention,PreGate,b3c2_pre_frz_base,1,3795,0.638535
cross_attention,PreGate,b3c2_pre_frz_base,1,3796,0.651236
cross_attention,PreGate,b3c2_pre_frz_base,1,3797,0.663835
cross_attention,PreGate,b3c2_pre_frz_base,1,3798,0.675955
cross_attention,PreGate,b3c2_pre_frz_base,1,3799,0.687236
cross_attention,PreGate,b3c2_pre_frz_base,1,3800,0.697339
cross_attention,PreGate,b3c2_pre_frz_base,1,3801,0.705964
cross_attention,PreGate,b3c2_pre_frz_base,1,3802,0.712853
cross_attention,PreGate,b3c2_pre_frz_base,1,3803,0.717800
cross_attention,PreGate,b3c2_pre_frz_base,1,3804,0.720658
cross_attention,PreGate,b3c2_pre_frz_base,1,3805,0.721341
cross_attention,PreGate,b3c2_pre_frz_base,1,3806,0.719828
cross_attention,PreGate,b3c2_pre_frz_base,1,3807,0.716166
cross_attention,PreGate,b3c2_pre_frz_base,1,3808,0.710464
cross_attention,PreGate,b3c2_pre_frz_base,1,3809,0.702890
cross_attention,PreGate,b3c2_pre_frz_base,1,3810,0.693673
cross_attention,PreGate,b3c2_pre_frz_base,1,3811,0.683086
cross_attention,PreGate,b3c2_pre_frz_base,1,3812,0.671447
cross_attention,PreGate,b3c2_pre_frz_base,1,3813,0.659101
cross_attention,PreGate,b3c2_pre_frz_base,1,3814,0.646419
cross_attention,PreGate,b3c2_pre_frz_base,1,3815,0.633779
cross_attention,PreGate,b3c2_pre_frz_base,1,3816,0.621557
cross_attention,PreGate,b3c2_pre_frz_base,1,3817,0.610119
cross_attention,PreGate,b3c2_pre_frz_base,1,3818,0.599807
cross_attention,PreGate,b3c2_pre_frz_base,1,3819,0.590928
cross_attention,PreGate,b3c2_pre_frz_base,1,3820,0.583747
cross_attention,PreGate,b3c2_pre_frz_base,1,3821,0.578478
cross_attention,PreGate,b3c2_pre_frz_base,1,3822,0.575280
cross_attention,PreGate,b3c2_pre_frz_base,1,3823,0.574247
cross_attention,PreGate,b3c2_pre_frz_base,1,3824,0.575411
cross_attention,PreGate,b3c2_pre_frz_base,1,3825,0.578736
cross_attention,PreGate,b3c2_pre_frz_base,1,3826,0.584123
cross_attention,PreGate,b3c2_pre_frz_base,1,3827,0.591411
cross_attention,PreGate,b3c2_pre_frz_base,1,3828,0.600384
cross_attention,PreGate,b3c2_pre_frz_base,1,3829,0.610772
cross_attention,PreGate,b3c2_pre_frz_base,1,3830,0.622267
cross_attention,PreGate,b3c2_pre_frz_base,1,3831,0.634524
cross_attention,PreGate,b3c2_pre_frz_base,1,3832,0.647177
cross_attention,PreGate,b3c2_pre_frz_base,1,3833,0.659850
cross_attention,PreGate,b3c2_pre_frz_base,1,3834,0.672163
cross_attention,PreGate,b3c2_pre_frz_base,1,3835,0.683750
cross_attention,PreGate,b3c2_pre_frz_base,1,3836,0.694263
cross_attention,PreGate,b3c2_pre_frz_base,1,3837,0.703390
cross_attention,PreGate,b3c2_pre_frz_base,1,3838,0.710858
cross_attention,PreGate,b3c2_pre_frz_base,1,3839,0.716443
cross_attention,PreGate,b3c2_pre_frz_base,1,3840,0.719980
cross_attention,PreGate,b3c2_pre_frz_base,1,3841,0.721362
cross_attention,PreGate,b3c2_pre_frz_base,1,3842,0.720548
cross_attention,PreGate,b3c2_pre_frz_base,1,3843,0.717563
cross_attention,PreGate,b3c2_pre_frz_base,1,3844,0.712495
cross_attention,PreGate,b3c2_pre_frz_base,1,3845,0.705497
cross_attention,PreGate,b3c2_pre_frz_base,1,3846,0.696776
cross_attention,PreGate,b3c2_pre_frz_base,1,3847,0.686593
cross_attention,PreGate,b3c2_pre_frz_base,1,3848,0.675253
cross_attention,PreGate,b3c2_pre_frz_base,1,3849,0.663094
cross_attention,PreGate,b3c2_pre_frz_base,1,3850,0.650478
cross_attention,PreGate,b3c2_pre_frz_base,1,3851,0.637783
cross_attention,PreGate,b3c2_pre_frz_base,1,3852,0.625387
cross_attention,PreGate,b3c2_pre_frz_base,1,3853,0.613661
cross_attention,PreGate,b3c2_pre_frz_base,1,3854,0.602955
cross_attention,PreGate,b3c2_pre_frz_base,1,3855,0.593587
cross_attention,PreGate,b3c2_pre_frz_base,1,3856,0.585839
cross_attention,PreGate,b3c2_pre_frz_base,1,3857,0.579940
cross_attention,PreGate,b3c2_pre_frz_base,1,3858,0.576068
cross_attention,PreGate,b3c2_pre_frz_base,1,3859,0.574338
cross_attention,PreGate,b3c2_pre_frz_base,1,3860,0.574802
cross_attention,PreGate,b3c2_pre_frz_base,1,3861,0.577445
cross_attention,PreGate,b3c2_pre_frz_base,1,3862,0.582189
cross_attention,PreGate,b3c2_pre_frz_base,1,3863,0.588892
cross_attention,PreGate,b3c2_pre_frz_base,1,3864,0.597354
cross_attention,PreGate,b3c2_pre_frz_base,1,3865,0.607323
cross_attention,PreGate,b3c2_pre_frz_base,1,3866,0.618500
cross_attention,PreGate,b3c2_pre_frz_base,1,3867,0.630553
cross_attention,PreGate,b3c2_pre_frz_base,1,3868,0.643121
cross_attention,PreGate,b3c2_pre_frz_base,1,3869,0.655829
cross_attention,PreGate,b3c2_pre_frz_base,1,3870,0.668297
cross_attention,PreGate,b3c2_pre_frz_base,1,3871,0.680154
cross_attention,PreGate,b3c2_pre_frz_base,1,3872,0.691046
cross_attention,PreGate,b3c2_pre_frz_base,1,3873,0.700647
cross_attention,PreGate,b3c2_pre_frz_base,1,3874,0.708670
cross_attention,PreGate,b3c2_pre_frz_base,1,3875,0.714877
cross_attention,PreGate,b3c2_pre_frz_base,1,3876,0.719082
cross_attention,PreGate,b3c2_pre_frz_base,1,3877,0.721159
cross_attention,PreGate,b3c2_pre_frz_base,1,3878,0.721046
cross_attention,PreGate,b3c2_pre_frz_base,1,3879,0.718747
cross_attention,PreGate,b3c2_pre_frz_base,1,3880,0.714330
cross_attention,PreGate,b3c2_pre_frz_base,1,3881,0.707927
cross_attention,PreGate,b3c2_pre_frz_base,1,3882,0.699730
cross_attention,PreGate,b3c2_pre_frz_base,1,3883,0.689983
cross_attention,PreGate,b3c2_pre_frz_base,1,3884,0.678976
cross_attention,PreGate,b3c2_pre_frz_base,1,3885,0.667040
cross_attention,PreGate,b3c2_pre_frz_base,1,3886,0.654529
cross_attention,PreGate,b3c2_pre_frz_base,1,3887,0.641818
cross_attention,PreGate,b3c2_pre_frz_base,1,3888,0.629286
cross_attention,PreGate,b3c2_pre_frz_base,1,3889,0.617307
cross_attention,PreGate,b3c2_pre_frz_base,1,3890,0.606239
cross_attention,PreGate,b3c2_pre_frz_base,1,3891,0.596412
cross_attention,PreGate,b3c2_pre_frz_base,1,3892,0.588119
cross_attention,PreGate,b3c2_pre_frz_base,1,3893,0.581609
cross_attention,PreGate,b3c2_pre_frz_base,1,3894,0.577075
cross_attention,PreGate,b3c2_pre_frz_base,1,3895,0.574653
cross_attention,PreGate,b3c2_pre_frz_base,1,3896,0.574415
cross_attention,PreGate,b3c2_pre_frz_base,1,3897,0.576369
cross_attention,PreGate,b3c2_pre_frz_base,1,3898,0.580455
cross_attention,PreGate,b3c2_pre_frz_base,1,3899,0.586552
cross_attention,PreGate,b3c2_pre_frz_base,1,3900,0.594478
cross_attention,PreGate,b3c2_pre_frz_base,1,3901,0.603997
cross_attention,PreGate,b3c2_pre_frz_base,1,3902,0.614823
cross_attention,PreGate,b3c2_pre_frz_base,1,3903,0.626635
cross_attention,PreGate,b3c2_pre_frz_base,1,3904,0.639078
cross_attention,PreGate,b3c2_pre_frz_base,1,3905,0.651783
cross_attention,PreGate,b3c2_pre_frz_base,1,3906,0.664369
cross_attention,PreGate,b3c2_pre_frz_base,1,3907,0.676461
cross_attention,PreGate,b3c2_pre_frz_base,1,3908,0.687697
cross_attention,PreGate,b3c2_pre_frz_base,1,3909,0.697743
cross_attention,PreGate,b3c2_pre_frz_base,1,3910,0.706298
cross_attention,PreGate,b3c2_pre_frz_base,1,3911,0.713107
cross_attention,PreGate,b3c2_pre_frz_base,1,3912,0.717967
cross_attention,PreGate,b3c2_pre_frz_base,1,3913,0.720732
cross_attention,PreGate,b3c2_pre_frz_base,1,3914,0.721321
cross_attention,PreGate,b3c2_pre_frz_base,1,3915,0.719715
cross_attention,PreGate,b3c2_pre_frz_base,1,3916,0.715962
cross_attention,PreGate,b3c2_pre_frz_base,1,3917,0.710175
cross_attention,PreGate,b3c2_pre_frz_base,1,3918,0.702526
cross_attention,PreGate,b3c2_pre_frz_base,1,3919,0.693243
cross_attention,PreGate,b3c2_pre_frz_base,1,3920,0.682605
cross_attention,PreGate,b3c2_pre_frz_base,1,3921,0.670927
cross_attention,PreGate,b3c2_pre_frz_base,1,3922,0.658560
cross_attention,PreGate,b3c2_pre_frz_base,1,3923,0.645872
cross_attention,PreGate,b3c2_pre_frz_base,1,3924,0.633241
cross_attention,PreGate,b3c2_pre_frz_base,1,3925,0.621046
cross_attention,PreGate,b3c2_pre_frz_base,1,3926,0.609650
cross_attention,PreGate,b3c2_pre_frz_base,1,3927,0.599393
cross_attention,PreGate,b3c2_pre_frz_base,1,3928,0.590582
cross_attention,PreGate,b3c2_pre_frz_base,1,3929,0.583479
cross_attention,PreGate,b3c2_pre_frz_base,1,3930,0.578297
cross_attention,PreGate,b3c2_pre_frz_base,1,3931,0.575191
cross_attention,PreGate,b3c2_pre_frz_base,1,3932,0.574252
cross_attention,PreGate,b3c2_pre_frz_base,1,3933,0.575510
cross_attention,PreGate,b3c2_pre_frz_base,1,3934,0.578926
cross_attention,PreGate,b3c2_pre_frz_base,1,3935,0.584399
cross_attention,PreGate,b3c2_pre_frz_base,1,3936,0.591765
cross_attention,PreGate,b3c2_pre_frz_base,1,3937,0.600804
cross_attention,PreGate,b3c2_pre_frz_base,1,3938,0.611247
cross_attention,PreGate,b3c2_pre_frz_base,1,3939,0.622781
cross_attention,PreGate,b3c2_pre_frz_base,1,3940,0.635063
cross_attention,PreGate,b3c2_pre_frz_base,1,3941,0.647725
cross_attention,PreGate,b3c2_pre_frz_base,1,3942,0.660390
cross_attention,PreGate,b3c2_pre_frz_base,1,3943,0.672680
cross_attention,PreGate,b3c2_pre_frz_base,1,3944,0.684227
cross_attention,PreGate,b3c2_pre_frz_base,1,3945,0.694687
cross_attention,PreGate,b3c2_pre_frz_base,1,3946,0.703747
cross_attention,PreGate,b3c2_pre_frz_base,1,3947,0.711138
cross_attention,PreGate,b3c2_pre_frz_base,1,3948,0.716638
cross_attention,PreGate,b3c2_pre_frz_base,1,3949,0.720084
cross_attention,PreGate,b3c2_pre_frz_base,1,3950,0.721372
cross_attention,PreGate,b3c2_pre_frz_base,1,3951,0.720464
cross_attention,PreGate,b3c2_pre_frz_base,1,3952,0.717387
cross_attention,PreGate,b3c2_pre_frz_base,1,3953,0.712232
cross_attention,PreGate,b3c2_pre_frz_base,1,3954,0.705155
cross_attention,PreGate,b3c2_pre_frz_base,1,3955,0.696366
cross_attention,PreGate,b3c2_pre_frz_base,1,3956,0.686127
cross_attention,PreGate,b3c2_pre_frz_base,1,3957,0.674744
cross_attention,PreGate,b3c2_pre_frz_base,1,3958,0.662558
cross_attention,PreGate,b3c2_pre_frz_base,1,3959,0.649931
cross_attention,PreGate,b3c2_pre_frz_base,1,3960,0.637241
cross_attention,PreGate,b3c2_pre_frz_base,1,3961,0.624866
cross_attention,PreGate,b3c2_pre_frz_base,1,3962,0.613177
cross_attention,PreGate,b3c2_pre_frz_base,1,3963,0.602522
cross_attention,PreGate,b3c2_pre_frz_base,1,3964,0.593219
cross_attention,PreGate,b3c2_pre_frz_base,1,3965,0.585545
cross_attention,PreGate,b3c2_pre_frz_base,1,3966,0.579731
cross_attention,PreGate,b3c2_pre_frz_base,1,3967,0.575949
cross_attention,PreGate,b3c2_pre_frz_base,1,3968,0.574313
cross_attention,PreGate,b3c2_pre_frz_base,1,3969,0.574871
cross_attention,PreGate,b3c2_pre_frz_base,1,3970,0.577607
cross_attention,PreGate,b3c2_pre_frz_base,1,3971,0.582438
cross_attention,PreGate,b3c2_pre_frz_base,1,3972,0.589222
cross_attention,PreGate,b3c2_pre_frz_base,1,3973,0.597754
cross_attention,PreGate,b3c2_pre_frz_base,1,3974,0.607781
cross_attention,PreGate,b3c2_pre_frz_base,1,3975,0.619003
cross_attention,PreGate,b3c2_pre_frz_base,1,3976,0.631086
cross_attention,PreGate,b3c2_pre_frz_base,1,3977,0.643667
cross_attention,PreGate,b3c2_pre_frz_base,1,3978,0.656373
cross_attention,PreGate,b3c2_pre_frz_base,1,3979,0.668823
cross_attention,PreGate,b3c2_pre_frz_base,1,3980,0.680645
cross_attention,PreGate,b3c2_pre_frz_base,1,3981,0.691488
cross_attention,PreGate,b3c2_pre_frz_base,1,3982,0.701027
cross_attention,PreGate,b3c2_pre_frz_base,1,3983,0.708976
cross_attention,PreGate,b3c2_pre_frz_base,1,3984,0.715100
cross_attention,PreGate,b3c2_pre_frz_base,1,3985,0.719216
cross_attention,PreGate,b3c2_pre_frz_base,1,3986,0.721199
cross_attention,PreGate,b3c2_pre_frz_base,1,3987,0.720992
cross_attention,PreGate,b3c2_pre_frz_base,1,3988,0.718599
cross_attention,PreGate,b3c2_pre_frz_base,1,3989,0.714094
cross_attention,PreGate,b3c2_pre_frz_base,1,3990,0.707610
cross_attention,PreGate,b3c2_pre_frz_base,1,3991,0.699340
cross_attention,PreGate,b3c2_pre_frz_base,1,3992,0.689533
cross_attention,PreGate,b3c2_pre_frz_base,1,3993,0.678480
cross_attention,PreGate,b3c2_pre_frz_base,1,3994,0.666511
cross_attention,PreGate,b3c2_pre_frz_base,1,3995,0.653984
cross_attention,PreGate,b3c2_pre_frz_base,1,3996,0.641273
cross_attention,PreGate,b3c2_pre_frz_base,1,3997,0.628757
cross_attention,PreGate,b3c2_pre_frz_base,1,3998,0.616810
cross_attention,PreGate,b3c2_pre_frz_base,1,3999,0.605788
cross_attention,PreGate,b3c2_pre_frz_base,1,4000,0.596022
cross_attention,PreGate,b3c2_pre_frz_base,1,4001,0.587801
cross_attention,PreGate,b3c2_pre_frz_base,1,4002,0.581372
cross_attention,PreGate,b3c2_pre_frz_base,1,4003,0.576927
cross_attention,PreGate,b3c2_pre_frz_base,1,4004,0.574598
cross_attention,PreGate,b3c2_pre_frz_base,1,4005,0.574454
cross_attention,PreGate,b3c2_pre_frz_base,1,4006,0.576501
cross_attention,PreGate,b3c2_pre_frz_base,1,4007,0.580677
cross_attention,PreGate,b3c2_pre_frz_base,1,4008,0.586857
cross_attention,PreGate,b3c2_pre_frz_base,1,4009,0.594857
cross_attention,PreGate,b3c2_pre_frz_base,1,4010,0.604438
cross_attention,PreGate,b3c2_pre_frz_base,1,4011,0.615314
cross_attention,PreGate,b3c2_pre_frz_base,1,4012,0.627160
cross_attention,PreGate,b3c2_pre_frz_base,1,4013,0.639622
cross_attention,PreGate,b3c2_pre_frz_base,1,4014,0.652330
cross_attention,PreGate,b3c2_pre_frz_base,1,4015,0.664902
cross_attention,PreGate,b3c2_pre_frz_base,1,4016,0.676964
cross_attention,PreGate,b3c2_pre_frz_base,1,4017,0.688156
cross_attention,PreGate,b3c2_pre_frz_base,1,4018,0.698144
cross_attention,PreGate,b3c2_pre_frz_base,1,4019,0.706629
cross_attention,PreGate,b3c2_pre_frz_base,1,4020,0.713358
cross_attention,PreGate,b3c2_pre_frz_base,1,4021,0.718130
cross_attention,PreGate,b3c2_pre_frz_base,1,4022,0.720803
cross_attention,PreGate,b3c2_pre_frz_base,1,4023,0.721297
cross_attention,PreGate,b3c2_pre_frz_base,1,4024,0.719597
cross_attention,PreGate,b3c2_pre_frz_base,1,4025,0.715754
cross_attention,PreGate,b3c2_pre_frz_base,1,4026,0.709882
cross_attention,PreGate,b3c2_pre_frz_base,1,4027,0.702158
cross_attention,PreGate,b3c2_pre_frz_base,1,4028,0.692811
cross_attention,PreGate,b3c2_pre_frz_base,1,4029,0.682121
cross_attention,PreGate,b3c2_pre_frz_base,1,4030,0.670407
cross_attention,PreGate,b3c2_pre_frz_base,1,4031,0.658018
cross_attention,PreGate,b3c2_pre_frz_base,1,4032,0.645324
